Re,Im,Norm,Agr,Prime,Assoc,Primes,Distinct,Factor,TextIndex,Text
0,0,0,0,0,0,0,0,'(0),0,0,0,0,0,0,0
1,0,1,0.0,0,0,0,0,,0,1,-1
15.0,4,1,0.261,0,2,0,0,,2,15 + 4√14,-15 - 4√14
-15.0,4,1,2.881,0,4,0,0,,2,-15 + 4√14,15 - 4√14
4.0,1,2,0.245,1,0,0,0,'(4 + √14),2,4 + √14,-4 - √14,4 + √14
-4.0,1,2,2.897,1,4,0,1,(4 + √14),2,-4 + √14,4 - √14,4 + √14
2,0,4,0.0,0,5,1,1,(4 + √14)²,0,2,-2
30.0,8,4,0.261,0,0,1,1,(4 + √14)²,0,30 + 8√14,-30 - 8√14
-30.0,8,4,2.881,0,0,1,1,(4 + √14)²,1,-30 + 8√14,30 - 8√14
3.0,1,-5,0.322,1,0,0,0,'(3 + √14),2,3 + √14,-3 - √14,3 + √14
-3.0,1,-5,2.82,1,1,0,0,'(3 - √14),2,-3 + √14,3 - √14,3 - √14
11.0,3,-5,0.266,1,2,0,1,(3 - √14),2,11 + 3√14,-11 - 3√14,3 - √14
-11.0,3,-5,2.875,1,5,0,1,(3 + √14),2,-11 + 3√14,11 - 3√14,3 + √14
7.0,2,-7,0.278,1,0,0,0,'(7 + 2√14),2,7 + 2√14,-7 - 2√14,7 + 2√14
-7.0,2,-7,2.863,1,5,0,1,(7 + 2√14),2,-7 + 2√14,7 - 2√14,7 + 2√14
8.0,2,8,0.245,0,5,2,1,(4 + √14)³,0,8 + 2√14,-8 - 2√14
-8.0,2,8,2.897,0,0,2,1,(4 + √14)³,1,-8 + 2√14,8 - 2√14
3,0,9,0.0,1,0,0,0,'(3),2,3,-3,3
45.0,12,9,0.261,1,2,0,1,(3),2,45 + 12√14,-45 - 12√14,3
-45.0,12,9,2.881,1,4,0,1,(3),2,-45 + 12√14,45 - 12√14,3
2.0,1,-10,0.464,0,0,0,2,(4 + √14) (3 - √14),0,2 + √14,-2 - √14
-2.0,1,-10,2.678,0,5,0,2,(4 + √14) (3 + √14),1,-2 + √14,2 - √14
26.0,7,-10,0.263,0,0,0,2,(4 + √14) (3 + √14),0,26 + 7√14,-26 - 7√14
-26.0,7,-10,2.879,0,5,0,2,(4 + √14) (3 - √14),1,-26 + 7√14,26 - 7√14
5.0,1,11,0.197,1,0,0,0,'(5 + √14),2,5 + √14,-5 - √14,5 + √14
-5.0,1,11,2.944,1,1,0,0,'(5 - √14),2,-5 + √14,5 - √14,5 - √14
19.0,5,11,0.257,1,3,0,1,(5 - √14),2,19 + 5√14,-19 - 5√14,5 - √14
-19.0,5,11,2.884,1,4,0,1,(5 + √14),2,-19 + 5√14,19 - 5√14,5 + √14
1.0,1,-13,0.785,1,0,0,0,'(1 + √14),2,1 + √14,-1 - √14,1 + √14
-1.0,1,-13,2.356,1,1,0,0,'(1 - √14),2,-1 + √14,1 - √14,1 - √14
41.0,11,-13,0.262,1,2,0,1,(1 - √14),2,41 + 11√14,-41 - 11√14,1 - √14
-41.0,11,-13,2.879,1,5,0,1,(1 + √14),2,-41 + 11√14,41 - 11√14,1 + √14
0.0,1,-14,1.571,0,5,0,2,(4 + √14) (7 + 2√14),0,√14,-√14
4,0,16,0.0,0,0,3,1,(4 + √14)⁴,0,4,-4
12.0,3,18,0.245,0,0,0,2,(4 + √14) (3),0,12 + 3√14,-12 - 3√14
-12.0,3,18,2.897,0,4,0,2,(4 + √14) (3),1,-12 + 3√14,12 - 3√14
6.0,2,-20,0.322,0,5,1,2,(4 + √14)² (3 + √14),0,6 + 2√14,-6 - 2√14
-6.0,2,-20,2.82,0,5,1,2,(4 + √14)² (3 - √14),1,-6 + 2√14,6 - 2√14
22.0,6,-20,0.266,0,0,1,2,(4 + √14)² (3 - √14),0,22 + 6√14,-22 - 6√14
-22.0,6,-20,2.875,0,0,1,2,(4 + √14)² (3 + √14),1,-22 + 6√14,22 - 6√14
6.0,1,22,0.165,0,1,0,2,(4 + √14) (5 - √14),0,6 + √14,-6 - √14
-6.0,1,22,2.976,0,4,0,2,(4 + √14) (5 + √14),1,-6 + √14,6 - √14
34.0,9,22,0.259,0,0,0,2,(4 + √14) (5 + √14),0,34 + 9√14,-34 - 9√14
-34.0,9,22,2.883,0,5,0,2,(4 + √14) (5 - √14),1,-34 + 9√14,34 - 9√14
5,0,25,0.0,0,0,1,2,(3 + √14) (3 - √14),0,5,-5
9.0,2,25,0.219,0,2,1,1,(3 - √14)²,0,9 + 2√14,-9 - 2√14
-9.0,2,25,2.923,0,4,1,1,(3 + √14)²,1,-9 + 2√14,9 - 2√14
23.0,6,25,0.255,0,0,1,1,(3 + √14)²,0,23 + 6√14,-23 - 6√14
-23.0,6,25,2.886,0,1,1,1,(3 - √14)²,1,-23 + 6√14,23 - 6√14
10.0,3,-26,0.291,0,0,0,2,(4 + √14) (1 - √14),0,10 + 3√14,-10 - 3√14
-10.0,3,-26,2.85,0,5,0,2,(4 + √14) (1 + √14),1,-10 + 3√14,10 - 3√14
18.0,5,-26,0.271,0,0,0,2,(4 + √14) (1 + √14),0,18 + 5√14,-18 - 5√14
-18.0,5,-26,2.871,0,5,0,2,(4 + √14) (1 - √14),1,-18 + 5√14,18 - 5√14
14.0,4,-28,0.278,0,5,1,2,(4 + √14)² (7 + 2√14),0,14 + 4√14,-14 - 4√14
-14.0,4,-28,2.863,0,0,1,2,(4 + √14)² (7 + 2√14),1,-14 + 4√14,14 - 4√14
5.0,2,-31,0.381,1,0,0,0,'(5 + 2√14),2,5 + 2√14,-5 - 2√14,5 + 2√14
-5.0,2,-31,2.761,1,1,0,0,'(5 - 2√14),2,-5 + 2√14,5 - 2√14,5 - 2√14
37.0,10,-31,0.264,1,2,0,1,(5 - 2√14),2,37 + 10√14,-37 - 10√14,5 - 2√14
-37.0,10,-31,2.878,1,5,0,1,(5 + 2√14),2,-37 + 10√14,37 - 10√14,5 + 2√14
16.0,4,32,0.245,0,0,4,1,(4 + √14)⁵,0,16 + 4√14,-16 - 4√14
-16.0,4,32,2.897,0,0,4,1,(4 + √14)⁵,1,-16 + 4√14,16 - 4√14
7.0,1,35,0.142,0,0,0,2,(3 - √14) (7 + 2√14),0,7 + √14,-7 - √14
-7.0,1,35,3.0,0,4,0,2,(3 + √14) (7 + 2√14),1,-7 + √14,7 - √14
49.0,13,35,0.259,0,0,0,2,(3 + √14) (7 + 2√14),0,49 + 13√14,-49 - 13√14
-49.0,13,35,2.882,0,4,0,2,(3 - √14) (7 + 2√14),1,-49 + 13√14,49 - 13√14
6,0,36,0.0,0,5,1,2,(4 + √14)² (3),0,6,-6
4.0,2,-40,0.464,0,5,2,2,(4 + √14)³ (3 - √14),0,4 + 2√14,-4 - 2√14
-4.0,2,-40,2.678,0,0,2,2,(4 + √14)³ (3 + √14),1,-4 + 2√14,4 - 2√14
13.0,3,43,0.227,1,0,0,0,'(13 + 3√14),2,13 + 3√14,-13 - 3√14,13 + 3√14
-13.0,3,43,2.915,1,1,0,0,'(13 - 3√14),2,-13 + 3√14,13 - 3√14,13 - 3√14
27.0,7,43,0.254,1,3,0,1,(13 - 3√14),2,27 + 7√14,-27 - 7√14,13 - 3√14
-27.0,7,43,2.888,1,4,0,1,(13 + 3√14),2,-27 + 7√14,27 - 7√14,13 + 3√14
10.0,2,44,0.197,0,5,1,2,(4 + √14)² (5 + √14),0,10 + 2√14,-10 - 2√14
-10.0,2,44,2.944,0,5,1,2,(4 + √14)² (5 - √14),1,-10 + 2√14,10 - 2√14
38.0,10,44,0.257,0,1,1,2,(4 + √14)² (5 - √14),0,38 + 10√14,-38 - 10√14
-38.0,10,44,2.884,0,0,1,2,(4 + √14)² (5 + √14),1,-38 + 10√14,38 - 10√14
9.0,3,-45,0.322,0,0,0,2,(3 + √14) (3),0,9 + 3√14,-9 - 3√14
-9.0,3,-45,2.82,0,0,0,2,(3 - √14) (3),1,-9 + 3√14,9 - 3√14
