Re,Im,Norm,Agr,Prime,Assoc,Primes,Distinct,Factor,TextIndex,Text
0,0,0,0,0,0,0,0,'(0),0,0,0,0,0,0,0
1,0,1,0.0,0,0,0,0,,0,1,-1
13.0,2,-3,0.153,1,0,0,0,'(13 + 2√43),2,13 + 2√43,-13 - 2√43,13 + 2√43
-13.0,2,-3,2.989,1,1,0,0,'(13 - 2√43),2,-13 + 2√43,13 - 2√43,13 - 2√43
2,0,4,0.0,0,-1,1,1,(?),-1,2,-2
7.0,1,6,0.142,0,-1,0,2,(13 - 2√43) (?),-1,7 + √43,-7 - √43
-7.0,1,6,3.0,0,-1,0,2,(13 + 2√43) (?),-1,-7 + √43,7 - √43
6.0,1,-7,0.165,1,0,0,0,'(6 + √43),2,6 + √43,-6 - √43,6 + √43
-6.0,1,-7,2.976,1,1,0,0,'(6 - √43),2,-6 + √43,6 - √43,6 - √43
3,0,9,0.0,0,0,1,2,(13 + 2√43) (13 - 2√43),0,3,-3
46.0,7,9,0.151,0,0,1,1,(13 - 2√43)²,0,46 + 7√43,-46 - 7√43
-46.0,7,9,2.991,0,0,1,1,(13 + 2√43)²,1,-46 + 7√43,46 - 7√43
26.0,4,-12,0.153,0,-1,1,2,(13 + 2√43) (?),-1,26 + 4√43,-26 - 4√43
-26.0,4,-12,2.989,0,-1,1,2,(13 - 2√43) (?),-1,-26 + 4√43,26 - 4√43
20.0,3,13,0.149,1,0,0,0,'(20 + 3√43),2,20 + 3√43,-20 - 3√43,20 + 3√43
-20.0,3,13,2.993,1,1,0,0,'(20 - 3√43),2,-20 + 3√43,20 - 3√43,20 - 3√43
33.0,5,14,0.15,0,-1,0,2,(6 - √43) (?),-1,33 + 5√43,-33 - 5√43
-33.0,5,14,2.991,0,-1,0,2,(6 + √43) (?),-1,-33 + 5√43,33 - 5√43
4,0,16,0.0,0,-1,3,1,(?),-1,4,-4
5.0,1,-18,0.197,0,-1,1,2,(13 + 2√43)² (?),-1,5 + √43,-5 - √43
-5.0,1,-18,2.944,0,-1,1,2,(13 - 2√43)² (?),-1,-5 + √43,5 - √43
8.0,1,21,0.124,0,0,0,2,(13 + 2√43) (6 - √43),0,8 + √43,-8 - √43
-8.0,1,21,3.017,0,1,0,2,(13 - 2√43) (6 + √43),1,-8 + √43,8 - √43
14.0,2,24,0.142,0,-1,2,2,(13 - 2√43) (?),-1,14 + 2√43,-14 - 2√43
-14.0,2,24,3.0,0,-1,2,2,(13 + 2√43) (?),-1,-14 + 2√43,14 - 2√43
5,0,25,0.0,1,0,0,0,'(5),2,5,-5,5
19.0,3,-26,0.157,0,-1,0,2,(20 - 3√43) (?),-1,19 + 3√43,-19 - 3√43
-19.0,3,-26,2.985,0,-1,0,2,(20 + 3√43) (?),-1,-19 + 3√43,19 - 3√43
4.0,1,-27,0.245,0,0,2,1,(13 - 2√43)³,0,4 + √43,-4 - √43
-4.0,1,-27,2.897,0,0,2,1,(13 + 2√43)³,1,-4 + √43,4 - √43
39.0,6,-27,0.153,0,0,2,2,(13 + 2√43)² (13 - 2√43),0,39 + 6√43,-39 - 6√43
-39.0,6,-27,2.989,0,0,2,2,(13 + 2√43) (13 - 2√43)²,1,-39 + 6√43,39 - 6√43
12.0,2,-28,0.165,0,-1,1,2,(6 + √43) (?),-1,12 + 2√43,-12 - 2√43
-12.0,2,-28,2.976,0,-1,1,2,(6 - √43) (?),-1,-12 + 2√43,12 - 2√43
3.0,1,-34,0.322,0,-1,0,2,(?),-1,3 + √43,-3 - √43
-3.0,1,-34,2.82,0,-1,0,2,(?),-1,-3 + √43,3 - √43
6,0,36,0.0,0,-1,2,2,(13 + 2√43) (13 - 2√43) (?),-1,6,-6
9.0,1,38,0.111,0,-1,0,2,(?),-1,9 + √43,-9 - √43
-9.0,1,38,3.031,0,-1,0,2,(?),-1,-9 + √43,9 - √43
2.0,1,-39,0.464,0,1,0,2,(13 + 2√43) (20 - 3√43),0,2 + √43,-2 - √43
-2.0,1,-39,2.678,0,0,0,2,(13 - 2√43) (20 + 3√43),1,-2 + √43,2 - √43
27.0,4,41,0.147,1,0,0,0,'(27 + 4√43),2,27 + 4√43,-27 - 4√43,27 + 4√43
-27.0,4,41,2.995,1,1,0,0,'(27 - 4√43),2,-27 + 4√43,27 - 4√43,27 - 4√43
1.0,1,-42,0.785,0,-1,0,3,(13 - 2√43) (6 - √43) (?),-1,1 + √43,-1 - √43
-1.0,1,-42,2.356,0,-1,0,3,(13 + 2√43) (6 + √43) (?),-1,-1 + √43,1 - √43
0.0,1,-43,1.571,1,0,0,0,'(√43),2,√43,-√43,√43
7,0,49,0.0,0,0,1,2,(6 + √43) (6 - √43),0,7,-7
11.0,2,-51,0.18,0,-1,0,2,(13 - 2√43) (?),-1,11 + 2√43,-11 - 2√43
-11.0,2,-51,2.962,0,-1,0,2,(13 + 2√43) (?),-1,-11 + 2√43,11 - 2√43
32.0,5,-51,0.155,0,-1,0,2,(13 - 2√43) (?),-1,32 + 5√43,-32 - 5√43
-32.0,5,-51,2.987,0,-1,0,2,(13 + 2√43) (?),-1,-32 + 5√43,32 - 5√43
40.0,6,52,0.149,0,-1,1,2,(20 + 3√43) (?),-1,40 + 6√43,-40 - 6√43
-40.0,6,52,2.993,0,-1,1,2,(20 - 3√43) (?),-1,-40 + 6√43,40 - 6√43
15.0,2,53,0.133,1,0,0,0,'(15 + 2√43),2,15 + 2√43,-15 - 2√43,15 + 2√43
-15.0,2,53,3.009,1,1,0,0,'(15 - 2√43),2,-15 + 2√43,15 - 2√43,15 - 2√43
21.0,3,54,0.142,0,-1,2,2,(13 + 2√43) (13 - 2√43)² (?),-1,21 + 3√43,-21 - 3√43
-21.0,3,54,3.0,0,-1,2,2,(13 + 2√43)² (13 - 2√43) (?),-1,-21 + 3√43,21 - 3√43
10.0,1,57,0.1,0,-1,0,2,(13 - 2√43) (?),-1,10 + √43,-10 - √43
-10.0,1,57,3.042,0,-1,0,2,(13 + 2√43) (?),-1,-10 + √43,10 - √43
18.0,3,-63,0.165,0,0,1,3,(13 + 2√43) (13 - 2√43) (6 + √43),0,18 + 3√43,-18 - 3√43
-18.0,3,-63,2.976,0,0,1,3,(13 + 2√43) (13 - 2√43) (6 - √43),1,-18 + 3√43,18 - 3√43
25.0,4,-63,0.159,0,0,1,2,(13 - 2√43)² (6 - √43),0,25 + 4√43,-25 - 4√43
-25.0,4,-63,2.983,0,0,1,2,(13 + 2√43)² (6 + √43),1,-25 + 4√43,25 - 4√43
8,0,64,0.0,0,-1,5,1,(?),-1,8,-8
10.0,2,-72,0.197,0,-1,3,2,(13 + 2√43)² (?),-1,10 + 2√43,-10 - 2√43
-10.0,2,-72,2.944,0,-1,3,2,(13 - 2√43)² (?),-1,-10 + 2√43,10 - 2√43
11.0,1,78,0.091,0,-1,0,3,(13 + 2√43) (20 + 3√43) (?),-1,11 + √43,-11 - √43
-11.0,1,78,3.051,0,-1,0,3,(13 - 2√43) (20 - 3√43) (?),-1,-11 + √43,11 - √43
9,0,81,0.0,0,0,3,2,(13 + 2√43)² (13 - 2√43)²,0,9,-9
34.0,5,81,0.146,0,0,3,1,(13 + 2√43)⁴,0,34 + 5√43,-34 - 5√43
