Re,Im,Norm,Agr,Prime,Assoc,Primes,Distinct,Factor,TextIndex,Text
0,0,0,0,0,0,0,0,'(0),0,0,0,0,0,0,0
1,0,1,0.0,0,0,0,0,,0,1,-1
31.0,3,-2,0.096,1,0,0,0,'(31 + 3√107),2,31 + 3√107,-31 - 3√107,31 + 3√107
-31.0,3,-2,3.045,1,0,0,1,(31 + 3√107),2,-31 + 3√107,31 - 3√107,31 + 3√107
2,0,4,0.0,0,0,1,1,(31 + 3√107)²,0,2,-2
10.0,1,-7,0.1,1,0,0,0,'(10 + √107),2,10 + √107,-10 - √107,10 + √107
-10.0,1,-7,3.042,1,1,0,0,'(10 - √107),2,-10 + √107,10 - √107,10 - √107
3,0,9,0.0,1,0,0,0,'(3),2,3,-3,3
21.0,2,13,0.095,1,0,0,0,'(21 + 2√107),2,21 + 2√107,-21 - 2√107,21 + 2√107
-21.0,2,13,3.047,1,1,0,0,'(21 - 2√107),2,-21 + 2√107,21 - 2√107,21 - 2√107
11.0,1,14,0.091,0,0,0,2,(31 + 3√107) (10 - √107),0,11 + √107,-11 - √107
-11.0,1,14,3.051,0,0,0,2,(31 + 3√107) (10 + √107),1,-11 + √107,11 - √107
4,0,16,0.0,0,0,3,1,(31 + 3√107)⁴,0,4,-4
5,0,25,0.0,1,0,0,0,'(5),2,5,-5,5
9.0,1,-26,0.111,0,1,0,2,(31 + 3√107) (21 - 2√107),0,9 + √107,-9 - √107
-9.0,1,-26,3.031,0,0,0,2,(31 + 3√107) (21 + 2√107),1,-9 + √107,9 - √107
20.0,2,-28,0.1,0,0,1,2,(31 + 3√107)² (10 + √107),0,20 + 2√107,-20 - 2√107
-20.0,2,-28,3.042,0,0,1,2,(31 + 3√107)² (10 - √107),1,-20 + 2√107,20 - 2√107
41.0,4,-31,0.097,1,0,0,0,'(41 + 4√107),2,41 + 4√107,-41 - 4√107,41 + 4√107
-41.0,4,-31,3.044,1,1,0,0,'(41 - 4√107),2,-41 + 4√107,41 - 4√107,41 - 4√107
6,0,36,0.0,0,0,1,2,(31 + 3√107)² (3),0,6,-6
12.0,1,37,0.083,1,0,0,0,'(12 + √107),2,12 + √107,-12 - √107,12 + √107
-12.0,1,37,3.058,1,1,0,0,'(12 - √107),2,-12 + √107,12 - √107,12 - √107
8.0,1,-43,0.124,1,0,0,0,'(8 + √107),2,8 + √107,-8 - √107,8 + √107
-8.0,1,-43,3.017,1,1,0,0,'(8 - √107),2,-8 + √107,8 - √107,8 - √107
7,0,49,0.0,0,0,1,2,(10 + √107) (10 - √107),0,7,-7
42.0,4,52,0.095,0,0,1,2,(31 + 3√107)² (21 + 2√107),0,42 + 4√107,-42 - 4√107
-42.0,4,52,3.047,0,0,1,2,(31 + 3√107)² (21 - 2√107),1,-42 + 4√107,42 - 4√107
22.0,2,56,0.091,0,0,2,2,(31 + 3√107)³ (10 - √107),0,22 + 2√107,-22 - 2√107
-22.0,2,56,3.051,0,0,2,2,(31 + 3√107)³ (10 + √107),1,-22 + 2√107,22 - 2√107
7.0,1,-58,0.142,0,-1,0,2,(31 + 3√107) (?),-1,7 + √107,-7 - √107
-7.0,1,-58,3.0,0,-1,0,2,(31 + 3√107) (?),-1,-7 + √107,7 - √107
32.0,3,61,0.093,1,0,0,0,'(32 + 3√107),2,32 + 3√107,-32 - 3√107,32 + 3√107
-32.0,3,61,3.048,1,1,0,0,'(32 - 3√107),2,-32 + 3√107,32 - 3√107,32 - 3√107
13.0,1,62,0.077,0,0,0,2,(31 + 3√107) (41 - 4√107),0,13 + √107,-13 - √107
-13.0,1,62,3.065,0,0,0,2,(31 + 3√107) (41 + 4√107),1,-13 + √107,13 - √107
30.0,3,-63,0.1,0,0,0,2,(10 + √107) (3),0,30 + 3√107,-30 - 3√107
-30.0,3,-63,3.042,0,0,0,2,(10 - √107) (3),1,-30 + 3√107,30 - 3√107
8,0,64,0.0,0,0,5,1,(31 + 3√107)⁶,0,8,-8
19.0,2,-67,0.105,1,0,0,0,'(19 + 2√107),2,19 + 2√107,-19 - 2√107,19 + 2√107
-19.0,2,-67,3.037,1,1,0,0,'(19 - 2√107),2,-19 + 2√107,19 - 2√107,19 - 2√107
6.0,1,-71,0.165,1,0,0,0,'(6 + √107),2,6 + √107,-6 - √107,6 + √107
-6.0,1,-71,2.976,1,1,0,0,'(6 - √107),2,-6 + √107,6 - √107,6 - √107
9,0,81,0.0,0,0,1,1,(3)²,0,9,-9
5.0,1,-82,0.197,0,-1,0,2,(31 + 3√107) (?),-1,5 + √107,-5 - √107
-5.0,1,-82,2.944,0,-1,0,2,(31 + 3√107) (?),-1,-5 + √107,5 - √107
14.0,1,89,0.071,1,0,0,0,'(14 + √107),2,14 + √107,-14 - √107,14 + √107
-14.0,1,89,3.07,1,1,0,0,'(14 - √107),2,-14 + √107,14 - √107,14 - √107
4.0,1,-91,0.245,0,0,0,2,(10 - √107) (21 + 2√107),0,4 + √107,-4 - √107
-4.0,1,-91,2.897,0,1,0,2,(10 + √107) (21 - 2√107),1,-4 + √107,4 - √107
3.0,1,-98,0.322,0,0,1,2,(31 + 3√107) (10 + √107)²,0,3 + √107,-3 - √107
-3.0,1,-98,2.82,0,0,1,2,(31 + 3√107) (10 - √107)²,1,-3 + √107,3 - √107
10,0,100,0.0,0,0,1,2,(31 + 3√107)² (5),0,10,-10
23.0,2,101,0.087,1,0,0,0,'(23 + 2√107),2,23 + 2√107,-23 - 2√107,23 + 2√107
-23.0,2,101,3.055,1,1,0,0,'(23 - 2√107),2,-23 + 2√107,23 - 2√107,23 - 2√107
2.0,1,-103,0.464,1,0,0,0,'(2 + √107),2,2 + √107,-2 - √107,2 + √107
-2.0,1,-103,2.678,1,1,0,0,'(2 - √107),2,-2 + √107,2 - √107,2 - √107
18.0,2,-104,0.111,0,0,2,2,(31 + 3√107)³ (21 - 2√107),0,18 + 2√107,-18 - 2√107
-18.0,2,-104,3.031,0,0,2,2,(31 + 3√107)³ (21 + 2√107),1,-18 + 2√107,18 - 2√107
1.0,1,-106,0.785,0,-1,0,2,(31 + 3√107) (?),-1,1 + √107,-1 - √107
-1.0,1,-106,2.356,0,-1,0,2,(31 + 3√107) (?),-1,-1 + √107,1 - √107
0.0,1,-107,1.571,1,0,0,0,'(√107),2,√107,-√107,√107
40.0,4,-112,0.1,0,0,3,2,(31 + 3√107)⁴ (10 + √107),0,40 + 4√107,-40 - 4√107
-40.0,4,-112,3.042,0,0,3,2,(31 + 3√107)⁴ (10 - √107),1,-40 + 4√107,40 - 4√107
15.0,1,118,0.067,0,-1,0,2,(31 + 3√107) (?),-1,15 + √107,-15 - √107
-15.0,1,118,3.075,0,-1,0,2,(31 + 3√107) (?),-1,-15 + √107,15 - √107
11,0,121,0.0,1,0,0,0,'(11),2,11,-11,11
29.0,3,-122,0.103,0,1,0,2,(31 + 3√107) (32 - 3√107),0,29 + 3√107,-29 - 3√107
-29.0,3,-122,3.039,0,0,0,2,(31 + 3√107) (32 + 3√107),1,-29 + 3√107,29 - 3√107
33.0,3,126,0.091,0,0,0,3,(31 + 3√107) (10 - √107) (3),0,33 + 3√107,-33 - 3√107
-33.0,3,126,3.051,0,0,0,3,(31 + 3√107) (10 + √107) (3),1,-33 + 3√107,33 - 3√107
43.0,4,137,0.093,1,0,0,0,'(43 + 4√107),2,43 + 4√107,-43 - 4√107,43 + 4√107
