Re,Im,Norm,Agr,Prime,Assoc,Primes,Distinct,Factor,TextIndex,Text
0,0,0,0,0,0,0,0,'(0),0,0,0,0,0,0,0
1,0,1,0.0,0,0,0,0,,0,1,-1
10.0,1,-3,0.1,1,0,0,0,'(10 + √103),2,10 + √103,-10 - √103,10 + √103
-10.0,1,-3,3.042,1,1,0,0,'(10 - √103),2,-10 + √103,10 - √103,10 - √103
2,0,4,0.0,0,-1,1,1,(?),-1,2,-2
3,0,9,0.0,0,0,1,2,(10 + √103) (10 - √103),0,3,-3
20.0,2,-12,0.1,0,-1,1,2,(10 + √103) (?),-1,20 + 2√103,-20 - 2√103
-20.0,2,-12,3.042,0,-1,1,2,(10 - √103) (?),-1,-20 + 2√103,20 - 2√103
4,0,16,0.0,0,-1,3,1,(?),-1,4,-4
11.0,1,18,0.091,0,-1,1,2,(10 - √103)² (?),-1,11 + √103,-11 - √103
-11.0,1,18,3.051,0,-1,1,2,(10 + √103)² (?),-1,-11 + √103,11 - √103
9.0,1,-22,0.111,0,-1,0,2,(?),-1,9 + √103,-9 - √103
-9.0,1,-22,3.031,0,-1,0,2,(?),-1,-9 + √103,9 - √103
5,0,25,0.0,1,0,0,0,'(5),2,5,-5,5
30.0,3,-27,0.1,0,0,2,2,(10 + √103)² (10 - √103),0,30 + 3√103,-30 - 3√103
-30.0,3,-27,3.042,0,0,2,2,(10 + √103) (10 - √103)²,1,-30 + 3√103,30 - 3√103
21.0,2,29,0.095,1,0,0,0,'(21 + 2√103),2,21 + 2√103,-21 - 2√103,21 + 2√103
-21.0,2,29,3.047,1,1,0,0,'(21 - 2√103),2,-21 + 2√103,21 - 2√103,21 - 2√103
41.0,4,33,0.097,0,-1,0,2,(10 - √103) (?),-1,41 + 4√103,-41 - 4√103
-41.0,4,33,3.044,0,-1,0,2,(10 + √103) (?),-1,-41 + 4√103,41 - 4√103
31.0,3,34,0.096,0,-1,0,2,(?),-1,31 + 3√103,-31 - 3√103
-31.0,3,34,3.045,0,-1,0,2,(?),-1,-31 + 3√103,31 - 3√103
6,0,36,0.0,0,-1,2,2,(10 + √103) (10 - √103) (?),-1,6,-6
8.0,1,-39,0.124,0,-1,0,2,(10 - √103) (?),-1,8 + √103,-8 - √103
-8.0,1,-39,3.017,0,-1,0,2,(10 + √103) (?),-1,-8 + √103,8 - √103
