Re,Im,Norm,Agr,Prime,Assoc,Primes,Distinct,Factor,TextIndex,Text
0,0,0,0,0,0,0,0,'(0),0,0,0,0,0,0,0
1,0,1,0.0,0,0,0,0,,0,1,-1
23.0,3,-2,0.13,1,0,0,0,'(23 + 3√59),2,23 + 3√59,-23 - 3√59,23 + 3√59
-23.0,3,-2,3.012,1,0,0,1,(23 + 3√59),2,-23 + 3√59,23 - 3√59,23 + 3√59
2,0,4,0.0,0,0,1,1,(23 + 3√59)²,0,2,-2
8.0,1,5,0.124,1,0,0,0,'(8 + √59),2,8 + √59,-8 - √59,8 + √59
-8.0,1,5,3.017,1,1,0,0,'(8 - √59),2,-8 + √59,8 - √59,8 - √59
46.0,6,-8,0.13,0,0,2,1,(23 + 3√59)³,0,46 + 6√59,-46 - 6√59
-46.0,6,-8,3.012,0,0,2,1,(23 + 3√59)³,1,-46 + 6√59,46 - 6√59
3,0,9,0.0,1,0,0,0,'(3),2,3,-3,3
7.0,1,-10,0.142,0,1,0,2,(23 + 3√59) (8 - √59),0,7 + √59,-7 - √59
-7.0,1,-10,3.0,0,0,0,2,(23 + 3√59) (8 + √59),1,-7 + √59,7 - √59
15.0,2,-11,0.133,1,0,0,0,'(15 + 2√59),2,15 + 2√59,-15 - 2√59,15 + 2√59
-15.0,2,-11,3.009,1,1,0,0,'(15 - 2√59),2,-15 + 2√59,15 - 2√59,15 - 2√59
4,0,16,0.0,0,0,3,1,(23 + 3√59)⁴,0,4,-4
31.0,4,17,0.128,1,0,0,0,'(31 + 4√59),2,31 + 4√59,-31 - 4√59,31 + 4√59
-31.0,4,17,3.013,1,1,0,0,'(31 - 4√59),2,-31 + 4√59,31 - 4√59,31 - 4√59
16.0,2,20,0.124,0,0,1,2,(23 + 3√59)² (8 + √59),0,16 + 2√59,-16 - 2√59
-16.0,2,20,3.017,0,0,1,2,(23 + 3√59)² (8 - √59),1,-16 + 2√59,16 - 2√59
9.0,1,22,0.111,0,0,0,2,(23 + 3√59) (15 - 2√59),0,9 + √59,-9 - √59
-9.0,1,22,3.031,0,0,0,2,(23 + 3√59) (15 + 2√59),1,-9 + √59,9 - √59
6.0,1,-23,0.165,1,0,0,0,'(6 + √59),2,6 + √59,-6 - √59,6 + √59
-6.0,1,-23,2.976,1,1,0,0,'(6 - √59),2,-6 + √59,6 - √59,6 - √59
5,0,25,0.0,0,1,1,2,(8 + √59) (8 - √59),0,5,-5
38.0,5,-31,0.131,1,0,0,0,'(38 + 5√59),2,38 + 5√59,-38 - 5√59,38 + 5√59
-38.0,5,-31,3.011,1,1,0,0,'(38 - 5√59),2,-38 + 5√59,38 - 5√59,38 - 5√59
5.0,1,-34,0.197,0,1,0,2,(23 + 3√59) (31 - 4√59),0,5 + √59,-5 - √59
-5.0,1,-34,2.944,0,0,0,2,(23 + 3√59) (31 + 4√59),1,-5 + √59,5 - √59
6,0,36,0.0,0,0,1,2,(23 + 3√59)² (3),0,6,-6
14.0,2,-40,0.142,0,0,2,2,(23 + 3√59)³ (8 - √59),0,14 + 2√59,-14 - 2√59
-14.0,2,-40,3.0,0,0,2,2,(23 + 3√59)³ (8 + √59),1,-14 + 2√59,14 - 2√59
10.0,1,41,0.1,1,0,0,0,'(10 + √59),2,10 + √59,-10 - √59,10 + √59
-10.0,1,41,3.042,1,1,0,0,'(10 - √59),2,-10 + √59,10 - √59,10 - √59
4.0,1,-43,0.245,1,0,0,0,'(4 + √59),2,4 + √59,-4 - √59,4 + √59
-4.0,1,-43,2.897,1,1,0,0,'(4 - √59),2,-4 + √59,4 - √59,4 - √59
30.0,4,-44,0.133,0,0,1,2,(23 + 3√59)² (15 + 2√59),0,30 + 4√59,-30 - 4√59
-30.0,4,-44,3.009,0,0,1,2,(23 + 3√59)² (15 - 2√59),1,-30 + 4√59,30 - 4√59
24.0,3,45,0.124,0,0,0,2,(8 + √59) (3),0,24 + 3√59,-24 - 3√59
-24.0,3,45,3.017,0,0,0,2,(8 - √59) (3),1,-24 + 3√59,24 - 3√59
39.0,5,46,0.128,0,0,0,2,(23 + 3√59) (6 - √59),0,39 + 5√59,-39 - 5√59
-39.0,5,46,3.014,0,0,0,2,(23 + 3√59) (6 + √59),1,-39 + 5√59,39 - 5√59
22.0,3,-47,0.136,1,0,0,0,'(22 + 3√59),2,22 + 3√59,-22 - 3√59,22 + 3√59
-22.0,3,-47,3.006,1,1,0,0,'(22 - 3√59),2,-22 + 3√59,22 - 3√59,22 - 3√59
7,0,49,0.0,1,0,0,0,'(7),2,7,-7,7
3.0,1,-50,0.322,0,0,1,2,(23 + 3√59) (8 + √59)²,0,3 + √59,-3 - √59
-3.0,1,-50,2.82,0,0,1,2,(23 + 3√59) (8 - √59)²,1,-3 + √59,3 - √59
17.0,2,53,0.117,1,0,0,0,'(17 + 2√59),2,17 + 2√59,-17 - 2√59,17 + 2√59
-17.0,2,53,3.024,1,1,0,0,'(17 - 2√59),2,-17 + 2√59,17 - 2√59,17 - 2√59
2.0,1,-55,0.464,0,1,0,2,(8 - √59) (15 + 2√59),0,2 + √59,-2 - √59
-2.0,1,-55,2.678,0,0,0,2,(8 + √59) (15 - 2√59),1,-2 + √59,2 - √59
1.0,1,-58,0.785,0,-1,0,2,(23 + 3√59) (?),-1,1 + √59,-1 - √59
-1.0,1,-58,2.356,0,-1,0,2,(23 + 3√59) (?),-1,-1 + √59,1 - √59
0.0,1,-59,1.571,1,0,0,0,'(√59),2,√59,-√59,√59
11.0,1,62,0.091,0,0,0,2,(23 + 3√59) (38 - 5√59),0,11 + √59,-11 - √59
-11.0,1,62,3.051,0,0,0,2,(23 + 3√59) (38 + 5√59),1,-11 + √59,11 - √59
8,0,64,0.0,0,0,5,1,(23 + 3√59)⁶,0,8,-8
13.0,2,-67,0.153,1,0,0,0,'(13 + 2√59),2,13 + 2√59,-13 - 2√59,13 + 2√59
-13.0,2,-67,2.989,1,1,0,0,'(13 - 2√59),2,-13 + 2√59,13 - 2√59,13 - 2√59
32.0,4,80,0.124,0,0,3,2,(23 + 3√59)⁴ (8 + √59),0,32 + 4√59,-32 - 4√59
-32.0,4,80,3.017,0,0,3,2,(23 + 3√59)⁴ (8 - √59),1,-32 + 4√59,32 - 4√59
9,0,81,0.0,0,0,1,1,(3)²,0,9,-9
12.0,1,85,0.083,0,1,0,2,(8 - √59) (31 + 4√59),0,12 + √59,-12 - √59
-12.0,1,85,3.058,0,0,0,2,(8 + √59) (31 - 4√59),1,-12 + √59,12 - √59
47.0,6,85,0.127,0,0,0,2,(8 - √59) (31 - 4√59),0,47 + 6√59,-47 - 6√59
-47.0,6,85,3.015,0,0,0,2,(8 + √59) (31 + 4√59),1,-47 + 6√59,47 - 6√59
18.0,2,88,0.111,0,0,2,2,(23 + 3√59)³ (15 - 2√59),0,18 + 2√59,-18 - 2√59
-18.0,2,88,3.031,0,0,2,2,(23 + 3√59)³ (15 + 2√59),1,-18 + 2√59,18 - 2√59
21.0,3,-90,0.142,0,1,0,3,(23 + 3√59) (8 - √59) (3),0,21 + 3√59,-21 - 3√59
-21.0,3,-90,3.0,0,0,0,3,(23 + 3√59) (8 + √59) (3),1,-21 + 3√59,21 - 3√59
12.0,2,-92,0.165,0,0,1,2,(23 + 3√59)² (6 + √59),0,12 + 2√59,-12 - 2√59
-12.0,2,-92,2.976,0,0,1,2,(23 + 3√59)² (6 - √59),1,-12 + 2√59,12 - 2√59
25.0,3,94,0.119,0,0,0,2,(23 + 3√59) (22 - 3√59),0,25 + 3√59,-25 - 3√59
-25.0,3,94,3.022,0,0,0,2,(23 + 3√59) (22 + 3√59),1,-25 + 3√59,25 - 3√59
45.0,6,-99,0.133,0,0,0,2,(3) (15 + 2√59),0,45 + 6√59,-45 - 6√59
-45.0,6,-99,3.009,0,0,0,2,(3) (15 - 2√59),1,-45 + 6√59,45 - 6√59
10,0,100,0.0,0,0,2,3,(23 + 3√59)² (8 + √59) (8 - √59),0,10,-10
29.0,4,-103,0.137,1,0,0,0,'(29 + 4√59),2,29 + 4√59,-29 - 4√59,29 + 4√59
-29.0,4,-103,3.005,1,1,0,0,'(29 - 4√59),2,-29 + 4√59,29 - 4√59,29 - 4√59
37.0,5,-106,0.134,0,1,0,2,(23 + 3√59) (17 - 2√59),0,37 + 5√59,-37 - 5√59
-37.0,5,-106,3.007,0,0,0,2,(23 + 3√59) (17 + 2√59),1,-37 + 5√59,37 - 5√59
13.0,1,110,0.077,0,0,0,3,(23 + 3√59) (8 + √59) (15 + 2√59),0,13 + √59,-13 - √59
-13.0,1,110,3.065,0,0,0,3,(23 + 3√59) (8 - √59) (15 - 2√59),1,-13 + √59,13 - √59
11.0,2,-115,0.18,0,0,0,2,(8 + √59) (6 - √59),0,11 + 2√59,-11 - 2√59
-11.0,2,-115,2.962,0,1,0,2,(8 - √59) (6 + √59),1,-11 + 2√59,11 - 2√59
11,0,121,0.0,0,0,1,2,(15 + 2√59) (15 - 2√59),0,11,-11
19.0,2,125,0.105,0,0,2,1,(8 - √59)³,0,19 + 2√59,-19 - 2√59
-19.0,2,125,3.037,0,0,2,1,(8 + √59)³,1,-19 + 2√59,19 - 2√59
40.0,5,125,0.124,0,1,2,2,(8 + √59)² (8 - √59),0,40 + 5√59,-40 - 5√59
-40.0,5,125,3.017,0,1,2,2,(8 + √59) (8 - √59)²,1,-40 + 5√59,40 - 5√59
20.0,3,-131,0.149,1,0,0,0,'(20 + 3√59),2,20 + 3√59,-20 - 3√59,20 + 3√59
-20.0,3,-131,2.993,1,1,0,0,'(20 - 3√59),2,-20 + 3√59,20 - 3√59,20 - 3√59
10.0,2,-136,0.197,0,0,2,2,(23 + 3√59)³ (31 - 4√59),0,10 + 2√59,-10 - 2√59
-10.0,2,-136,2.944,0,0,2,2,(23 + 3√59)³ (31 + 4√59),1,-10 + 2√59,10 - 2√59
14.0,1,137,0.071,1,0,0,0,'(14 + √59),2,14 + √59,-14 - √59,14 + √59
-14.0,1,137,3.07,1,1,0,0,'(14 - √59),2,-14 + √59,14 - √59,14 - √59
12,0,144,0.0,0,0,3,2,(23 + 3√59)⁴ (3),0,12,-12
26.0,3,145,0.115,0,-1,0,2,(8 - √59) (?),-1,26 + 3√59,-26 - 3√59
-26.0,3,145,3.027,0,-1,0,2,(8 + √59) (?),-1,-26 + 3√59,26 - 3√59
33.0,4,145,0.121,0,-1,0,2,(8 - √59) (?),-1,33 + 4√59,-33 - 4√59
-33.0,4,145,3.021,0,-1,0,2,(8 + √59) (?),-1,-33 + 4√59,33 - 4√59
9.0,2,-155,0.219,0,1,0,2,(8 - √59) (38 + 5√59),0,9 + 2√59,-9 - 2√59
-9.0,2,-155,2.923,0,0,0,2,(8 + √59) (38 - 5√59),1,-9 + 2√59,9 - 2√59
28.0,4,-160,0.142,0,0,4,2,(23 + 3√59)⁵ (8 - √59),0,28 + 4√59,-28 - 4√59
-28.0,4,-160,3.0,0,0,4,2,(23 + 3√59)⁵ (8 + √59),1,-28 + 4√59,28 - 4√59
20.0,2,164,0.1,0,0,1,2,(23 + 3√59)² (10 + √59),0,20 + 2√59,-20 - 2√59
-20.0,2,164,3.042,0,0,1,2,(23 + 3√59)² (10 - √59),1,-20 + 2√59,20 - 2√59
15.0,1,166,0.067,0,-1,0,2,(23 + 3√59) (?),-1,15 + √59,-15 - √59
-15.0,1,166,3.075,0,-1,0,2,(23 + 3√59) (?),-1,-15 + √59,15 - √59
13,0,169,0.0,1,0,0,0,'(13),2,13,-13,13
19.0,3,-170,0.157,0,0,0,3,(23 + 3√59) (8 + √59) (31 + 4√59),0,19 + 3√59,-19 - 3√59
-19.0,3,-170,2.985,0,0,0,3,(23 + 3√59) (8 - √59) (31 - 4√59),1,-19 + 3√59,19 - 3√59
8.0,2,-172,0.245,0,0,1,2,(23 + 3√59)² (4 + √59),0,8 + 2√59,-8 - 2√59
-8.0,2,-172,2.897,0,0,1,2,(23 + 3√59)² (4 - √59),1,-8 + 2√59,8 - 2√59
36.0,5,-179,0.138,1,0,0,0,'(36 + 5√59),2,36 + 5√59,-36 - 5√59,36 + 5√59
-36.0,5,-179,3.004,1,1,0,0,'(36 - 5√59),2,-36 + 5√59,36 - 5√59,36 - 5√59
48.0,6,180,0.124,0,0,1,3,(23 + 3√59)² (8 + √59) (3),0,48 + 6√59,-48 - 6√59
-48.0,6,180,3.017,0,0,1,3,(23 + 3√59)² (8 - √59) (3),1,-48 + 6√59,48 - 6√59
7.0,2,-187,0.278,0,0,0,2,(15 - 2√59) (31 + 4√59),0,7 + 2√59,-7 - 2√59
-7.0,2,-187,2.863,0,1,0,2,(15 + 2√59) (31 - 4√59),1,-7 + 2√59,7 - 2√59
44.0,6,-188,0.136,0,0,1,2,(23 + 3√59)² (22 + 3√59),0,44 + 6√59,-44 - 6√59
-44.0,6,-188,3.006,0,0,1,2,(23 + 3√59)² (22 - 3√59),1,-44 + 6√59,44 - 6√59
14,0,196,0.0,0,0,1,2,(23 + 3√59)² (7),0,14,-14
16.0,1,197,0.062,1,0,0,0,'(16 + √59),2,16 + √59,-16 - √59,16 + √59
-16.0,1,197,3.079,1,1,0,0,'(16 - √59),2,-16 + √59,16 - √59,16 - √59
27.0,3,198,0.111,0,0,0,3,(23 + 3√59) (3) (15 - 2√59),0,27 + 3√59,-27 - 3√59
-27.0,3,198,3.031,0,0,0,3,(23 + 3√59) (3) (15 + 2√59),1,-27 + 3√59,27 - 3√59
6.0,2,-200,0.322,0,0,3,2,(23 + 3√59)³ (8 + √59)²,0,6 + 2√59,-6 - 2√59
-6.0,2,-200,2.82,0,0,3,2,(23 + 3√59)³ (8 - √59)²,1,-6 + 2√59,6 - 2√59
21.0,2,205,0.095,0,1,0,2,(8 + √59) (10 - √59),0,21 + 2√59,-21 - 2√59
-21.0,2,205,3.047,0,0,0,2,(8 - √59) (10 + √59),1,-21 + 2√59,21 - 2√59
41.0,5,206,0.121,0,0,0,2,(23 + 3√59) (29 - 4√59),0,41 + 5√59,-41 - 5√59
-41.0,5,206,3.02,0,0,0,2,(23 + 3√59) (29 + 4√59),1,-41 + 5√59,41 - 5√59
18.0,3,-207,0.165,0,0,0,2,(3) (6 + √59),0,18 + 3√59,-18 - 3√59
-18.0,3,-207,2.976,0,0,0,2,(3) (6 - √59),1,-18 + 3√59,18 - 3√59
5.0,2,-211,0.381,1,0,0,0,'(5 + 2√59),2,5 + 2√59,-5 - 2√59,5 + 2√59
-5.0,2,-211,2.761,1,1,0,0,'(5 - 2√59),2,-5 + 2√59,5 - 2√59,5 - 2√59
34.0,4,212,0.117,0,0,1,2,(23 + 3√59)² (17 + 2√59),0,34 + 4√59,-34 - 4√59
