Re,Im,Norm,Agr,Prime,Assoc,Primes,Distinct,Factor,TextIndex,Text
0,0,0,0,0,0,0,0,'(0),0,0,0,0,0,0,0
1,0,1,0.0,0,0,0,0,,0,1,-1
4.5,0.5,2,0.19,1,0,0,0,'(4.5 + 0.5√73),2,4.5 + 0.5√73,-4.5 - 0.5√73,4.5 + 0.5√73
-4.5,0.5,2,2.951,1,1,0,0,'(4.5 - 0.5√73),2,-4.5 + 0.5√73,4.5 - 0.5√73,4.5 - 0.5√73
17.0,2.0,-3,0.201,1,0,0,0,'(17 + 2√73),2,17 + 2√73,-17 - 2√73,17 + 2√73
-17.0,2.0,-3,2.941,1,1,0,0,'(17 - 2√73),2,-17 + 2√73,17 - 2√73,17 - 2√73
2,0,4,0.0,0,1,1,2,(4.5 + 0.5√73) (4.5 - 0.5√73),0,2,-2
38.5,4.5,4,0.2,0,0,1,1,(4.5 + 0.5√73)²,0,38.5 + 4.5√73,-38.5 - 4.5√73
-38.5,4.5,4,2.942,0,1,1,1,(4.5 - 0.5√73)²,1,-38.5 + 4.5√73,38.5 - 4.5√73
3.5,0.5,-6,0.243,0,1,0,2,(4.5 - 0.5√73) (17 + 2√73),0,3.5 + 0.5√73,-3.5 - 0.5√73
-3.5,0.5,-6,2.899,0,0,0,2,(4.5 + 0.5√73) (17 - 2√73),1,-3.5 + 0.5√73,3.5 - 0.5√73
21.5,2.5,6,0.199,0,0,0,2,(4.5 - 0.5√73) (17 - 2√73),0,21.5 + 2.5√73,-21.5 - 2.5√73
-21.5,2.5,6,2.943,0,0,0,2,(4.5 + 0.5√73) (17 + 2√73),1,-21.5 + 2.5√73,21.5 - 2.5√73
9.0,1.0,8,0.19,0,1,2,2,(4.5 + 0.5√73)² (4.5 - 0.5√73),0,9 + √73,-9 - √73
-9.0,1.0,8,2.951,0,1,2,2,(4.5 + 0.5√73) (4.5 - 0.5√73)²,1,-9 + √73,9 - √73
12.5,1.5,-8,0.205,0,0,2,1,(4.5 - 0.5√73)³,0,12.5 + 1.5√73,-12.5 - 1.5√73
-12.5,1.5,-8,2.937,0,0,2,1,(4.5 + 0.5√73)³,1,-12.5 + 1.5√73,12.5 - 1.5√73
3,0,9,0.0,0,0,1,2,(17 + 2√73) (17 - 2√73),0,3,-3
8.0,1.0,-9,0.213,0,0,1,1,(17 - 2√73)²,0,8 + √73,-8 - √73
-8.0,1.0,-9,2.928,0,0,1,1,(17 + 2√73)²,1,-8 + √73,8 - √73
2.5,0.5,-12,0.333,0,0,1,2,(4.5 + 0.5√73)² (17 - 2√73),0,2.5 + 0.5√73,-2.5 - 0.5√73
-2.5,0.5,-12,2.808,0,0,1,2,(4.5 - 0.5√73)² (17 + 2√73),1,-2.5 + 0.5√73,2.5 - 0.5√73
5.5,0.5,12,0.156,0,0,1,2,(4.5 - 0.5√73)² (17 - 2√73),0,5.5 + 0.5√73,-5.5 - 0.5√73
-5.5,0.5,12,2.985,0,0,1,2,(4.5 + 0.5√73)² (17 + 2√73),1,-5.5 + 0.5√73,5.5 - 0.5√73
34.0,4.0,-12,0.201,0,1,1,3,(4.5 + 0.5√73) (4.5 - 0.5√73) (17 + 2√73),0,34 + 4√73,-34 - 4√73
-34.0,4.0,-12,2.941,0,1,1,3,(4.5 + 0.5√73) (4.5 - 0.5√73) (17 - 2√73),1,-34 + 4√73,34 - 4√73
1.5,0.5,-16,0.524,0,0,3,1,(4.5 - 0.5√73)⁴,0,1.5 + 0.5√73,-1.5 - 0.5√73
-1.5,0.5,-16,2.618,0,0,3,1,(4.5 + 0.5√73)⁴,1,-1.5 + 0.5√73,1.5 - 0.5√73
4,0,16,0.0,0,0,3,2,(4.5 + 0.5√73)² (4.5 - 0.5√73)²,0,4,-4
0.5,0.5,-18,1.047,0,0,1,2,(4.5 + 0.5√73) (17 + 2√73)²,0,0.5 + 0.5√73,-0.5 - 0.5√73
-0.5,0.5,-18,2.094,0,0,1,2,(4.5 - 0.5√73) (17 - 2√73)²,1,-0.5 + 0.5√73,0.5 - 0.5√73
13.5,1.5,18,0.19,0,0,1,3,(4.5 + 0.5√73) (17 + 2√73) (17 - 2√73),0,13.5 + 1.5√73,-13.5 - 1.5√73
-13.5,1.5,18,2.951,0,0,1,3,(4.5 - 0.5√73) (17 + 2√73) (17 - 2√73),1,-13.5 + 1.5√73,13.5 - 1.5√73
26.0,3.0,19,0.197,1,0,0,0,'(26 + 3√73),2,26 + 3√73,-26 - 3√73,26 + 3√73
-26.0,3.0,19,2.944,1,1,0,0,'(26 - 3√73),2,-26 + 3√73,26 - 3√73,26 - 3√73
6.5,0.5,24,0.132,0,0,2,2,(4.5 + 0.5√73)³ (17 + 2√73),0,6.5 + 0.5√73,-6.5 - 0.5√73
-6.5,0.5,24,3.009,0,0,2,2,(4.5 - 0.5√73)³ (17 - 2√73),1,-6.5 + 0.5√73,6.5 - 0.5√73
7.0,1.0,-24,0.243,0,0,2,3,(4.5 + 0.5√73) (4.5 - 0.5√73)² (17 + 2√73),0,7 + √73,-7 - √73
-7.0,1.0,-24,2.899,0,1,2,3,(4.5 + 0.5√73)² (4.5 - 0.5√73) (17 - 2√73),1,-7 + √73,7 - √73
29.5,3.5,-24,0.203,0,0,2,2,(4.5 + 0.5√73)³ (17 - 2√73),0,29.5 + 3.5√73,-29.5 - 3.5√73
-29.5,3.5,-24,2.939,0,1,2,2,(4.5 - 0.5√73)³ (17 + 2√73),1,-29.5 + 3.5√73,29.5 - 3.5√73
43.0,5.0,24,0.199,0,0,2,3,(4.5 + 0.5√73) (4.5 - 0.5√73)² (17 - 2√73),0,43 + 5√73,-43 - 5√73
-43.0,5.0,24,2.943,0,0,2,3,(4.5 + 0.5√73)² (4.5 - 0.5√73) (17 + 2√73),1,-43 + 5√73,43 - 5√73
5,0,25,0.0,1,0,0,0,'(5),2,5,-5,5
10.0,1.0,27,0.171,0,0,2,1,(17 + 2√73)³,0,10 + √73,-10 - √73
-10.0,1.0,27,2.97,0,0,2,1,(17 - 2√73)³,1,-10 + √73,10 - √73
11.5,1.5,-32,0.222,0,0,4,1,(4.5 + 0.5√73)⁵,0,11.5 + 1.5√73,-11.5 - 1.5√73
-11.5,1.5,-32,2.919,0,0,4,1,(4.5 - 0.5√73)⁵,1,-11.5 + 1.5√73,11.5 - 1.5√73
18.0,2.0,32,0.19,0,0,4,2,(4.5 + 0.5√73)³ (4.5 - 0.5√73)²,0,18 + 2√73,-18 - 2√73
-18.0,2.0,32,2.951,0,0,4,2,(4.5 + 0.5√73)² (4.5 - 0.5√73)³,1,-18 + 2√73,18 - 2√73
25.0,3.0,-32,0.205,0,0,4,2,(4.5 + 0.5√73) (4.5 - 0.5√73)⁴,0,25 + 3√73,-25 - 3√73
-25.0,3.0,-32,2.937,0,0,4,2,(4.5 + 0.5√73)⁴ (4.5 - 0.5√73),1,-25 + 3√73,25 - 3√73
6,0,36,0.0,0,1,2,4,(4.5 + 0.5√73) (4.5 - 0.5√73) (17 + 2√73) (17 - 2√73),0,6,-6
16.0,2.0,-36,0.213,0,0,2,3,(4.5 + 0.5√73) (4.5 - 0.5√73) (17 - 2√73)²,0,16 + 2√73,-16 - 2√73
-16.0,2.0,-36,2.928,0,0,2,3,(4.5 + 0.5√73) (4.5 - 0.5√73) (17 + 2√73)²,1,-16 + 2√73,16 - 2√73
20.5,2.5,-36,0.208,0,0,2,2,(4.5 + 0.5√73)² (17 + 2√73)²,0,20.5 + 2.5√73,-20.5 - 2.5√73
-20.5,2.5,-36,2.933,0,0,2,2,(4.5 - 0.5√73)² (17 - 2√73)²,1,-20.5 + 2.5√73,20.5 - 2.5√73
30.5,3.5,36,0.196,0,0,2,2,(4.5 - 0.5√73)² (17 + 2√73)²,0,30.5 + 3.5√73,-30.5 - 3.5√73
-30.5,3.5,36,2.945,0,1,2,2,(4.5 + 0.5√73)² (17 - 2√73)²,1,-30.5 + 3.5√73,30.5 - 3.5√73
6.0,1.0,-37,0.281,1,0,0,0,'(6 + √73),2,6 + √73,-6 - √73,6 + √73
-6.0,1.0,-37,2.861,1,1,0,0,'(6 - √73),2,-6 + √73,6 - √73,6 - √73
7.5,0.5,38,0.115,0,1,0,2,(4.5 - 0.5√73) (26 + 3√73),0,7.5 + 0.5√73,-7.5 - 0.5√73
-7.5,0.5,38,3.027,0,0,0,2,(4.5 + 0.5√73) (26 - 3√73),1,-7.5 + 0.5√73,7.5 - 0.5√73
14.5,1.5,46,0.177,0,-1,0,2,(4.5 - 0.5√73) (?),-1,14.5 + 1.5√73,-14.5 - 1.5√73
-14.5,1.5,46,2.964,0,-1,0,2,(4.5 + 0.5√73) (?),-1,-14.5 + 1.5√73,14.5 - 1.5√73
46.5,5.5,-46,0.202,0,-1,0,2,(4.5 - 0.5√73) (?),-1,46.5 + 5.5√73,-46.5 - 5.5√73
-46.5,5.5,-46,2.94,0,-1,0,2,(4.5 + 0.5√73) (?),-1,-46.5 + 5.5√73,46.5 - 5.5√73
5.0,1.0,-48,0.333,0,1,3,3,(4.5 + 0.5√73)³ (4.5 - 0.5√73) (17 - 2√73),0,5 + √73,-5 - √73
-5.0,1.0,-48,2.808,0,1,3,3,(4.5 + 0.5√73) (4.5 - 0.5√73)³ (17 + 2√73),1,-5 + √73,5 - √73
11.0,1.0,48,0.156,0,0,3,3,(4.5 + 0.5√73) (4.5 - 0.5√73)³ (17 - 2√73),0,11 + √73,-11 - √73
-11.0,1.0,48,2.985,0,0,3,3,(4.5 + 0.5√73)³ (4.5 - 0.5√73) (17 + 2√73),1,-11 + √73,11 - √73
47.5,5.5,48,0.198,0,0,3,2,(4.5 + 0.5√73)⁴ (17 + 2√73),0,47.5 + 5.5√73,-47.5 - 5.5√73
-47.5,5.5,48,2.944,0,0,3,2,(4.5 - 0.5√73)⁴ (17 - 2√73),1,-47.5 + 5.5√73,47.5 - 5.5√73
7,0,49,0.0,1,0,0,0,'(7),2,7,-7,7
22.5,2.5,50,0.19,0,0,0,2,(4.5 + 0.5√73) (5),0,22.5 + 2.5√73,-22.5 - 2.5√73
-22.5,2.5,50,2.951,0,0,0,2,(4.5 - 0.5√73) (5),1,-22.5 + 2.5√73,22.5 - 2.5√73
8.5,0.5,54,0.102,0,0,2,2,(4.5 + 0.5√73) (17 - 2√73)³,0,8.5 + 0.5√73,-8.5 - 0.5√73
-8.5,0.5,54,3.04,0,0,2,2,(4.5 - 0.5√73) (17 + 2√73)³,1,-8.5 + 0.5√73,8.5 - 0.5√73
10.5,1.5,-54,0.243,0,1,2,3,(4.5 - 0.5√73) (17 + 2√73)² (17 - 2√73),0,10.5 + 1.5√73,-10.5 - 1.5√73
-10.5,1.5,-54,2.899,0,0,2,3,(4.5 + 0.5√73) (17 + 2√73) (17 - 2√73)²,1,-10.5 + 1.5√73,10.5 - 1.5√73
4.0,1.0,-57,0.409,0,1,0,2,(17 + 2√73) (26 - 3√73),0,4 + √73,-4 - √73
-4.0,1.0,-57,2.733,0,0,0,2,(17 - 2√73) (26 + 3√73),1,-4 + √73,4 - √73
35.0,4.0,57,0.195,0,0,0,2,(17 - 2√73) (26 - 3√73),0,35 + 4√73,-35 - 4√73
-35.0,4.0,57,2.946,0,0,0,2,(17 + 2√73) (26 + 3√73),1,-35 + 4√73,35 - 4√73
42.0,5.0,-61,0.203,1,0,0,0,'(42 + 5√73),2,42 + 5√73,-42 - 5√73,42 + 5√73
-42.0,5.0,-61,2.938,1,1,0,0,'(42 - 5√73),2,-42 + 5√73,42 - 5√73,42 - 5√73
3.0,1.0,-64,0.524,0,0,5,2,(4.5 + 0.5√73) (4.5 - 0.5√73)⁵,0,3 + √73,-3 - √73
-3.0,1.0,-64,2.618,0,0,5,2,(4.5 + 0.5√73)⁵ (4.5 - 0.5√73),1,-3 + √73,3 - √73
8,0,64,0.0,0,1,5,2,(4.5 + 0.5√73)³ (4.5 - 0.5√73)³,0,8,-8
15.0,2.0,-67,0.227,1,0,0,0,'(15 + 2√73),2,15 + 2√73,-15 - 2√73,15 + 2√73
-15.0,2.0,-67,2.915,1,1,0,0,'(15 - 2√73),2,-15 + 2√73,15 - 2√73,15 - 2√73
2.0,1.0,-69,0.714,0,-1,0,2,(17 - 2√73) (?),-1,2 + √73,-2 - √73
-2.0,1.0,-69,2.428,0,-1,0,2,(17 + 2√73) (?),-1,-2 + √73,2 - √73
19.0,2.0,69,0.18,0,-1,0,2,(17 - 2√73) (?),-1,19 + 2√73,-19 - 2√73
-19.0,2.0,69,2.961,0,-1,0,2,(17 + 2√73) (?),-1,-19 + 2√73,19 - 2√73
12.0,1.0,71,0.143,1,0,0,0,'(12 + √73),2,12 + √73,-12 - √73,12 + √73
-12.0,1.0,71,2.998,1,1,0,0,'(12 - √73),2,-12 + √73,12 - √73,12 - √73
1.0,1.0,-72,1.047,0,0,3,3,(4.5 + 0.5√73)² (4.5 - 0.5√73) (17 + 2√73)²,0,1 + √73,-1 - √73
-1.0,1.0,-72,2.094,0,0,3,3,(4.5 + 0.5√73) (4.5 - 0.5√73)² (17 - 2√73)²,1,-1 + √73,1 - √73
9.5,0.5,72,0.091,0,1,3,2,(4.5 - 0.5√73)³ (17 + 2√73)²,0,9.5 + 0.5√73,-9.5 - 0.5√73
-9.5,0.5,72,3.051,0,1,3,2,(4.5 + 0.5√73)³ (17 - 2√73)²,1,-9.5 + 0.5√73,9.5 - 0.5√73
27.0,3.0,72,0.19,0,1,3,4,(4.5 + 0.5√73)² (4.5 - 0.5√73) (17 + 2√73) (17 - 2√73),0,27 + 3√73,-27 - 3√73
-27.0,3.0,72,2.951,0,1,3,4,(4.5 + 0.5√73) (4.5 - 0.5√73)² (17 + 2√73) (17 - 2√73),1,-27 + 3√73,27 - 3√73
37.5,4.5,-72,0.205,0,0,3,3,(4.5 - 0.5√73)³ (17 + 2√73) (17 - 2√73),0,37.5 + 4.5√73,-37.5 - 4.5√73
-37.5,4.5,-72,2.937,0,0,3,3,(4.5 + 0.5√73)³ (17 + 2√73) (17 - 2√73),1,-37.5 + 4.5√73,37.5 - 4.5√73
0.0,1.0,-73,1.571,1,0,0,0,'(√73),2,√73,-√73,√73
9.5,1.5,-74,0.267,0,0,0,2,(4.5 + 0.5√73) (6 - √73),0,9.5 + 1.5√73,-9.5 - 1.5√73
-9.5,1.5,-74,2.875,0,1,0,2,(4.5 - 0.5√73) (6 + √73),1,-9.5 + 1.5√73,9.5 - 1.5√73
15.5,1.5,76,0.166,0,1,1,2,(4.5 + 0.5√73)² (26 - 3√73),0,15.5 + 1.5√73,-15.5 - 1.5√73
-15.5,1.5,76,2.976,0,1,1,2,(4.5 - 0.5√73)² (26 + 3√73),1,-15.5 + 1.5√73,15.5 - 1.5√73
19.5,2.5,-76,0.219,0,0,1,2,(4.5 - 0.5√73)² (26 - 3√73),0,19.5 + 2.5√73,-19.5 - 2.5√73
-19.5,2.5,-76,2.923,0,0,1,2,(4.5 + 0.5√73)² (26 + 3√73),1,-19.5 + 2.5√73,19.5 - 2.5√73
33.0,4.0,-79,0.207,1,0,0,0,'(33 + 4√73),2,33 + 4√73,-33 - 4√73,33 + 4√73
-33.0,4.0,-79,2.935,1,1,0,0,'(33 - 4√73),2,-33 + 4√73,33 - 4√73,33 - 4√73
9,0,81,0.0,0,0,3,2,(17 + 2√73)² (17 - 2√73)²,0,9,-9
24.0,3.0,-81,0.213,0,0,3,2,(17 + 2√73) (17 - 2√73)³,0,24 + 3√73,-24 - 3√73
-24.0,3.0,-81,2.928,0,0,3,2,(17 + 2√73)³ (17 - 2√73),1,-24 + 3√73,24 - 3√73
28.5,3.5,-82,0.21,0,-1,0,2,(4.5 - 0.5√73) (?),-1,28.5 + 3.5√73,-28.5 - 3.5√73
-28.5,3.5,-82,2.932,0,-1,0,2,(4.5 + 0.5√73) (?),-1,-28.5 + 3.5√73,28.5 - 3.5√73
39.5,4.5,82,0.195,0,-1,0,2,(4.5 - 0.5√73) (?),-1,39.5 + 4.5√73,-39.5 - 4.5√73
-39.5,4.5,82,2.947,0,-1,0,2,(4.5 + 0.5√73) (?),-1,-39.5 + 4.5√73,39.5 - 4.5√73
8.5,1.5,-92,0.297,0,-1,1,2,(4.5 - 0.5√73)² (?),-1,8.5 + 1.5√73,-8.5 - 1.5√73
-8.5,1.5,-92,2.845,0,-1,1,2,(4.5 + 0.5√73)² (?),-1,-8.5 + 1.5√73,8.5 - 1.5√73
10.5,0.5,92,0.082,0,-1,1,2,(4.5 + 0.5√73)² (?),-1,10.5 + 0.5√73,-10.5 - 0.5√73
-10.5,0.5,92,3.059,0,-1,1,2,(4.5 - 0.5√73)² (?),-1,-10.5 + 0.5√73,10.5 - 0.5√73
13.0,1.0,96,0.132,0,0,4,3,(4.5 + 0.5√73)⁴ (4.5 - 0.5√73) (17 + 2√73),0,13 + √73,-13 - √73
-13.0,1.0,96,3.009,0,0,4,3,(4.5 + 0.5√73) (4.5 - 0.5√73)⁴ (17 - 2√73),1,-13 + √73,13 - √73
14.0,2.0,-96,0.243,0,1,4,3,(4.5 + 0.5√73)² (4.5 - 0.5√73)³ (17 + 2√73),0,14 + 2√73,-14 - 2√73
-14.0,2.0,-96,2.899,0,0,4,3,(4.5 + 0.5√73)³ (4.5 - 0.5√73)² (17 - 2√73),1,-14 + 2√73,14 - 2√73
