Id,Re,Im,Norm,Agr,Prime,Assoc,Primes,Distinct,Factor,TextIndex,Text
34.0,16.0,42884,0.684,0,0,0,3,(2) (5.5 + 0.5√-163) (10.5 + 0.5√-163),0,34 + 16√-163,-34 - 16√-163
-33.0,16.0,42817,2.443,0,1,0,2,(2.5 - 0.5√-163) (29.5 - 0.5√-163),1,-33 + 16√-163,33 - 16√-163
33.0,16.0,42817,0.699,0,0,0,2,(2.5 + 0.5√-163) (29.5 + 0.5√-163),0,33 + 16√-163,-33 - 16√-163
-32.0,16.0,42752,2.428,0,1,3,2,(2)⁴ (2 - √-163),1,-32 + 16√-163,32 - 16√-163
32.0,16.0,42752,0.714,0,0,3,2,(2)⁴ (2 + √-163),0,32 + 16√-163,-32 - 16√-163
-31.0,16.0,42689,2.413,1,0,0,1,'(31 - 16√-163),1,-31 + 16√-163,31 - 16√-163
31.0,16.0,42689,0.729,1,0,0,1,'(31 + 16√-163),0,31 + 16√-163,-31 - 16√-163
-30.0,16.0,42628,2.396,0,1,0,2,(2) (15 - 8√-163),1,-30 + 16√-163,30 - 16√-163
30.0,16.0,42628,0.746,0,0,0,2,(2) (15 + 8√-163),0,30 + 16√-163,-30 - 16√-163
-29.0,16.0,42569,2.379,1,0,0,1,'(29 - 16√-163),1,-29 + 16√-163,29 - 16√-163
29.0,16.0,42569,0.763,1,0,0,1,'(29 + 16√-163),0,29 + 16√-163,-29 - 16√-163
-28.0,16.0,42512,2.362,0,1,1,2,(2)² (7 - 4√-163),1,-28 + 16√-163,28 - 16√-163
28.0,16.0,42512,0.78,0,0,1,2,(2)² (7 + 4√-163),0,28 + 16√-163,-28 - 16√-163
-27.0,16.0,42457,2.344,1,0,0,1,'(27 - 16√-163),1,-27 + 16√-163,27 - 16√-163
27.0,16.0,42457,0.798,1,0,0,1,'(27 + 16√-163),0,27 + 16√-163,-27 - 16√-163
-26.0,16.0,42404,2.325,0,1,0,2,(2) (13 - 8√-163),1,-26 + 16√-163,26 - 16√-163
26.0,16.0,42404,0.817,0,0,0,2,(2) (13 + 8√-163),0,26 + 16√-163,-26 - 16√-163
-25.0,16.0,42353,2.305,0,0,0,2,(0.5 + 0.5√-163) (31.5 + 0.5√-163),1,-25 + 16√-163,25 - 16√-163
25.0,16.0,42353,0.837,0,1,0,2,(0.5 - 0.5√-163) (31.5 - 0.5√-163),0,25 + 16√-163,-25 - 16√-163
-24.0,16.0,42304,2.285,0,1,2,2,(2)³ (3 - 2√-163),1,-24 + 16√-163,24 - 16√-163
24.0,16.0,42304,0.857,0,0,2,2,(2)³ (3 + 2√-163),0,24 + 16√-163,-24 - 16√-163
-23.0,16.0,42257,2.264,1,0,0,1,'(23 - 16√-163),1,-23 + 16√-163,23 - 16√-163
23.0,16.0,42257,0.878,1,0,0,1,'(23 + 16√-163),0,23 + 16√-163,-23 - 16√-163
-22.0,16.0,42212,2.242,0,1,0,3,(2) (4.5 - 0.5√-163) (11.5 - 0.5√-163),1,-22 + 16√-163,22 - 16√-163
22.0,16.0,42212,0.9,0,0,0,3,(2) (4.5 + 0.5√-163) (11.5 + 0.5√-163),0,22 + 16√-163,-22 - 16√-163
-21.0,16.0,42169,2.22,1,0,0,1,'(21 - 16√-163),1,-21 + 16√-163,21 - 16√-163
21.0,16.0,42169,0.922,1,0,0,1,'(21 + 16√-163),0,21 + 16√-163,-21 - 16√-163
-20.0,16.0,42128,2.196,0,1,1,2,(2)² (5 - 4√-163),1,-20 + 16√-163,20 - 16√-163
20.0,16.0,42128,0.946,0,0,1,2,(2)² (5 + 4√-163),0,20 + 16√-163,-20 - 16√-163
-19.0,16.0,42089,2.172,1,0,0,1,'(19 - 16√-163),1,-19 + 16√-163,19 - 16√-163
19.0,16.0,42089,0.97,1,0,0,1,'(19 + 16√-163),0,19 + 16√-163,-19 - 16√-163
-18.0,16.0,42052,2.147,0,1,0,2,(2) (9 - 8√-163),1,-18 + 16√-163,18 - 16√-163
18.0,16.0,42052,0.995,0,0,0,2,(2) (9 + 8√-163),0,18 + 16√-163,-18 - 16√-163
-17.0,16.0,42017,2.121,1,0,0,1,'(17 - 16√-163),1,-17 + 16√-163,17 - 16√-163
17.0,16.0,42017,1.021,1,0,0,1,'(17 + 16√-163),0,17 + 16√-163,-17 - 16√-163
-16.0,16.0,41984,2.095,0,1,4,2,(2)⁵ (0.5 - 0.5√-163),1,-16 + 16√-163,16 - 16√-163
16.0,16.0,41984,1.047,0,0,4,2,(2)⁵ (0.5 + 0.5√-163),0,16 + 16√-163,-16 - 16√-163
-15.0,16.0,41953,2.067,1,0,0,1,'(15 - 16√-163),1,-15 + 16√-163,15 - 16√-163
15.0,16.0,41953,1.075,1,0,0,1,'(15 + 16√-163),0,15 + 16√-163,-15 - 16√-163
-14.0,16.0,41924,2.039,0,0,0,3,(2) (2.5 + 0.5√-163) (13.5 + 0.5√-163),1,-14 + 16√-163,14 - 16√-163
14.0,16.0,41924,1.103,0,1,0,3,(2) (2.5 - 0.5√-163) (13.5 - 0.5√-163),0,14 + 16√-163,-14 - 16√-163
-13.0,16.0,41897,2.01,1,0,0,1,'(13 - 16√-163),1,-13 + 16√-163,13 - 16√-163
13.0,16.0,41897,1.132,1,0,0,1,'(13 + 16√-163),0,13 + 16√-163,-13 - 16√-163
-12.0,16.0,41872,1.98,0,1,1,2,(2)² (3 - 4√-163),1,-12 + 16√-163,12 - 16√-163
12.0,16.0,41872,1.162,0,0,1,2,(2)² (3 + 4√-163),0,12 + 16√-163,-12 - 16√-163
-11.0,16.0,41849,1.949,1,0,0,1,'(11 - 16√-163),1,-11 + 16√-163,11 - 16√-163
11.0,16.0,41849,1.193,1,0,0,1,'(11 + 16√-163),0,11 + 16√-163,-11 - 16√-163
-10.0,16.0,41828,1.918,0,1,0,2,(2) (5 - 8√-163),1,-10 + 16√-163,10 - 16√-163
10.0,16.0,41828,1.224,0,0,0,2,(2) (5 + 8√-163),0,10 + 16√-163,-10 - 16√-163
-9.0,16.0,41809,1.885,1,0,0,1,'(9 - 16√-163),1,-9 + 16√-163,9 - 16√-163
9.0,16.0,41809,1.257,1,0,0,1,'(9 + 16√-163),0,9 + 16√-163,-9 - 16√-163
-8.0,16.0,41792,1.852,0,1,2,2,(2)³ (1 - 2√-163),1,-8 + 16√-163,8 - 16√-163
8.0,16.0,41792,1.29,0,0,2,2,(2)³ (1 + 2√-163),0,8 + 16√-163,-8 - 16√-163
-7.0,16.0,41777,1.819,1,0,0,1,'(7 - 16√-163),1,-7 + 16√-163,7 - 16√-163
7.0,16.0,41777,1.323,1,0,0,1,'(7 + 16√-163),0,7 + 16√-163,-7 - 16√-163
-6.0,16.0,41764,1.784,0,1,0,3,(2) (3.5 - 0.5√-163) (12.5 - 0.5√-163),1,-6 + 16√-163,6 - 16√-163
6.0,16.0,41764,1.358,0,0,0,3,(2) (3.5 + 0.5√-163) (12.5 + 0.5√-163),0,6 + 16√-163,-6 - 16√-163
-5.0,16.0,41753,1.75,0,1,0,2,(1.5 - 0.5√-163) (30.5 - 0.5√-163),1,-5 + 16√-163,5 - 16√-163
5.0,16.0,41753,1.392,0,0,0,2,(1.5 + 0.5√-163) (30.5 + 0.5√-163),0,5 + 16√-163,-5 - 16√-163
-4.0,16.0,41744,1.715,0,1,1,2,(2)² (1 - 4√-163),1,-4 + 16√-163,4 - 16√-163
4.0,16.0,41744,1.427,0,0,1,2,(2)² (1 + 4√-163),0,4 + 16√-163,-4 - 16√-163
-3.0,16.0,41737,1.679,1,0,0,1,'(3 - 16√-163),1,-3 + 16√-163,3 - 16√-163
3.0,16.0,41737,1.463,1,0,0,1,'(3 + 16√-163),0,3 + 16√-163,-3 - 16√-163
-2.0,16.0,41732,1.643,0,1,0,2,(2) (1 - 8√-163),1,-2 + 16√-163,2 - 16√-163
2.0,16.0,41732,1.499,0,0,0,2,(2) (1 + 8√-163),0,2 + 16√-163,-2 - 16√-163
-1.0,16.0,41729,1.607,1,0,0,1,'(1 - 16√-163),1,-1 + 16√-163,1 - 16√-163
1.0,16.0,41729,1.535,1,0,0,1,'(1 + 16√-163),0,1 + 16√-163,-1 - 16√-163
0.0,16.0,41728,1.571,0,0,3,2,(2)⁴ (√-163),0,16√-163,-16√-163
-49.5,15.5,41611,2.645,1,0,0,1,'(49.5 - 15.5√-163),1,-49.5 + 15.5√-163,49.5 - 15.5√-163
49.5,15.5,41611,0.497,1,0,0,1,'(49.5 + 15.5√-163),0,49.5 + 15.5√-163,-49.5 - 15.5√-163
-48.5,15.5,41513,2.636,1,0,0,1,'(48.5 - 15.5√-163),1,-48.5 + 15.5√-163,48.5 - 15.5√-163
48.5,15.5,41513,0.506,1,0,0,1,'(48.5 + 15.5√-163),0,48.5 + 15.5√-163,-48.5 - 15.5√-163
-47.5,15.5,41417,2.628,0,0,0,2,(6.5 + 0.5√-163) (11.5 + 1.5√-163),1,-47.5 + 15.5√-163,47.5 - 15.5√-163
47.5,15.5,41417,0.514,0,1,0,2,(6.5 - 0.5√-163) (11.5 - 1.5√-163),0,47.5 + 15.5√-163,-47.5 - 15.5√-163
-46.5,15.5,41323,2.618,0,1,0,2,(1.5 - 0.5√-163) (31),1,-46.5 + 15.5√-163,46.5 - 15.5√-163
46.5,15.5,41323,0.524,0,0,0,2,(1.5 + 0.5√-163) (31),0,46.5 + 15.5√-163,-46.5 - 15.5√-163
-45.5,15.5,41231,2.609,1,0,0,1,'(45.5 - 15.5√-163),1,-45.5 + 15.5√-163,45.5 - 15.5√-163
45.5,15.5,41231,0.533,1,0,0,1,'(45.5 + 15.5√-163),0,45.5 + 15.5√-163,-45.5 - 15.5√-163
-44.5,15.5,41141,2.599,1,0,0,1,'(44.5 - 15.5√-163),1,-44.5 + 15.5√-163,44.5 - 15.5√-163
44.5,15.5,41141,0.543,1,0,0,1,'(44.5 + 15.5√-163),0,44.5 + 15.5√-163,-44.5 - 15.5√-163
-43.5,15.5,41053,2.589,0,0,0,2,(4.5 + 0.5√-163) (17.5 + 1.5√-163),1,-43.5 + 15.5√-163,43.5 - 15.5√-163
43.5,15.5,41053,0.553,0,1,0,2,(4.5 - 0.5√-163) (17.5 - 1.5√-163),0,43.5 + 15.5√-163,-43.5 - 15.5√-163
-42.5,15.5,40967,2.579,0,0,0,2,(5.5 + 0.5√-163) (14.5 + 1.5√-163),1,-42.5 + 15.5√-163,42.5 - 15.5√-163
42.5,15.5,40967,0.563,0,1,0,2,(5.5 - 0.5√-163) (14.5 - 1.5√-163),0,42.5 + 15.5√-163,-42.5 - 15.5√-163
-41.5,15.5,40883,2.568,1,0,0,1,'(41.5 - 15.5√-163),1,-41.5 + 15.5√-163,41.5 - 15.5√-163
41.5,15.5,40883,0.574,1,0,0,1,'(41.5 + 15.5√-163),0,41.5 + 15.5√-163,-41.5 - 15.5√-163
-40.5,15.5,40801,2.557,1,0,0,1,'(40.5 - 15.5√-163),1,-40.5 + 15.5√-163,40.5 - 15.5√-163
40.5,15.5,40801,0.585,1,0,0,1,'(40.5 + 15.5√-163),0,40.5 + 15.5√-163,-40.5 - 15.5√-163
-39.5,15.5,40721,2.545,0,0,0,2,(1.5 + 0.5√-163) (28 + √-163),1,-39.5 + 15.5√-163,39.5 - 15.5√-163
39.5,15.5,40721,0.597,0,1,0,2,(1.5 - 0.5√-163) (28 - √-163),0,39.5 + 15.5√-163,-39.5 - 15.5√-163
-38.5,15.5,40643,2.533,0,1,0,2,(7.5 - 0.5√-163) (16 - √-163),1,-38.5 + 15.5√-163,38.5 - 15.5√-163
38.5,15.5,40643,0.609,0,0,0,2,(7.5 + 0.5√-163) (16 + √-163),0,38.5 + 15.5√-163,-38.5 - 15.5√-163
-37.5,15.5,40567,2.521,0,1,0,2,(8.5 - 0.5√-163) (14 - √-163),1,-37.5 + 15.5√-163,37.5 - 15.5√-163
37.5,15.5,40567,0.621,0,0,0,2,(8.5 + 0.5√-163) (14 + √-163),0,37.5 + 15.5√-163,-37.5 - 15.5√-163
-36.5,15.5,40493,2.508,1,0,0,1,'(36.5 - 15.5√-163),1,-36.5 + 15.5√-163,36.5 - 15.5√-163
36.5,15.5,40493,0.634,1,0,0,1,'(36.5 + 15.5√-163),0,36.5 + 15.5√-163,-36.5 - 15.5√-163
-35.5,15.5,40421,2.495,0,1,0,2,(6.5 - 0.5√-163) (18 - √-163),1,-35.5 + 15.5√-163,35.5 - 15.5√-163
35.5,15.5,40421,0.647,0,0,0,2,(6.5 + 0.5√-163) (18 + √-163),0,35.5 + 15.5√-163,-35.5 - 15.5√-163
-34.5,15.5,40351,2.481,1,0,0,1,'(34.5 - 15.5√-163),1,-34.5 + 15.5√-163,34.5 - 15.5√-163
34.5,15.5,40351,0.661,1,0,0,1,'(34.5 + 15.5√-163),0,34.5 + 15.5√-163,-34.5 - 15.5√-163
-33.5,15.5,40283,2.466,1,0,0,1,'(33.5 - 15.5√-163),1,-33.5 + 15.5√-163,33.5 - 15.5√-163
33.5,15.5,40283,0.676,1,0,0,1,'(33.5 + 15.5√-163),0,33.5 + 15.5√-163,-33.5 - 15.5√-163
-32.5,15.5,40217,2.452,0,1,0,2,(9.5 - 0.5√-163) (12 - √-163),1,-32.5 + 15.5√-163,32.5 - 15.5√-163
32.5,15.5,40217,0.69,0,0,0,2,(9.5 + 0.5√-163) (12 + √-163),0,32.5 + 15.5√-163,-32.5 - 15.5√-163
-31.5,15.5,40153,2.436,1,0,0,1,'(31.5 - 15.5√-163),1,-31.5 + 15.5√-163,31.5 - 15.5√-163
31.5,15.5,40153,0.706,1,0,0,1,'(31.5 + 15.5√-163),0,31.5 + 15.5√-163,-31.5 - 15.5√-163
-30.5,15.5,40091,2.42,0,1,0,2,(2.5 - 0.5√-163) (28.5 - 0.5√-163),1,-30.5 + 15.5√-163,30.5 - 15.5√-163
30.5,15.5,40091,0.722,0,0,0,2,(2.5 + 0.5√-163) (28.5 + 0.5√-163),0,30.5 + 15.5√-163,-30.5 - 15.5√-163
-29.5,15.5,40031,2.404,1,0,0,1,'(29.5 - 15.5√-163),1,-29.5 + 15.5√-163,29.5 - 15.5√-163
29.5,15.5,40031,0.738,1,0,0,1,'(29.5 + 15.5√-163),0,29.5 + 15.5√-163,-29.5 - 15.5√-163
-28.5,15.5,39973,2.386,0,1,0,2,(5.5 - 0.5√-163) (20 - √-163),1,-28.5 + 15.5√-163,28.5 - 15.5√-163
28.5,15.5,39973,0.756,0,0,0,2,(5.5 + 0.5√-163) (20 + √-163),0,28.5 + 15.5√-163,-28.5 - 15.5√-163
-27.5,15.5,39917,2.369,0,0,0,2,(4 + √-163) (13.5 + 0.5√-163),1,-27.5 + 15.5√-163,27.5 - 15.5√-163
27.5,15.5,39917,0.773,0,1,0,2,(4 - √-163) (13.5 - 0.5√-163),0,27.5 + 15.5√-163,-27.5 - 15.5√-163
-26.5,15.5,39863,2.35,1,0,0,1,'(26.5 - 15.5√-163),1,-26.5 + 15.5√-163,26.5 - 15.5√-163
26.5,15.5,39863,0.792,1,0,0,1,'(26.5 + 15.5√-163),0,26.5 + 15.5√-163,-26.5 - 15.5√-163
-25.5,15.5,39811,2.331,0,0,0,2,(0.5 + 0.5√-163) (30.5 + 0.5√-163),1,-25.5 + 15.5√-163,25.5 - 15.5√-163
25.5,15.5,39811,0.811,0,1,0,2,(0.5 - 0.5√-163) (30.5 - 0.5√-163),0,25.5 + 15.5√-163,-25.5 - 15.5√-163
-24.5,15.5,39761,2.311,1,0,0,1,'(24.5 - 15.5√-163),1,-24.5 + 15.5√-163,24.5 - 15.5√-163
24.5,15.5,39761,0.831,1,0,0,1,'(24.5 + 15.5√-163),0,24.5 + 15.5√-163,-24.5 - 15.5√-163
-23.5,15.5,39713,2.29,0,1,0,2,(10.5 - 0.5√-163) (10 - √-163),1,-23.5 + 15.5√-163,23.5 - 15.5√-163
23.5,15.5,39713,0.852,0,0,0,2,(10.5 + 0.5√-163) (10 + √-163),0,23.5 + 15.5√-163,-23.5 - 15.5√-163
-22.5,15.5,39667,2.269,1,0,0,1,'(22.5 - 15.5√-163),1,-22.5 + 15.5√-163,22.5 - 15.5√-163
22.5,15.5,39667,0.873,1,0,0,1,'(22.5 + 15.5√-163),0,22.5 + 15.5√-163,-22.5 - 15.5√-163
-21.5,15.5,39623,2.246,1,0,0,1,'(21.5 - 15.5√-163),1,-21.5 + 15.5√-163,21.5 - 15.5√-163
21.5,15.5,39623,0.896,1,0,0,1,'(21.5 + 15.5√-163),0,21.5 + 15.5√-163,-21.5 - 15.5√-163
-20.5,15.5,39581,2.223,1,0,0,1,'(20.5 - 15.5√-163),1,-20.5 + 15.5√-163,20.5 - 15.5√-163
20.5,15.5,39581,0.919,1,0,0,1,'(20.5 + 15.5√-163),0,20.5 + 15.5√-163,-20.5 - 15.5√-163
-19.5,15.5,39541,2.199,1,0,0,1,'(19.5 - 15.5√-163),1,-19.5 + 15.5√-163,19.5 - 15.5√-163
19.5,15.5,39541,0.943,1,0,0,1,'(19.5 + 15.5√-163),0,19.5 + 15.5√-163,-19.5 - 15.5√-163
-18.5,15.5,39503,2.175,1,0,0,1,'(18.5 - 15.5√-163),1,-18.5 + 15.5√-163,18.5 - 15.5√-163
18.5,15.5,39503,0.967,1,0,0,1,'(18.5 + 15.5√-163),0,18.5 + 15.5√-163,-18.5 - 15.5√-163
-17.5,15.5,39467,2.149,0,1,0,2,(4.5 - 0.5√-163) (22 - √-163),1,-17.5 + 15.5√-163,17.5 - 15.5√-163
17.5,15.5,39467,0.993,0,0,0,2,(4.5 + 0.5√-163) (22 + √-163),0,17.5 + 15.5√-163,-17.5 - 15.5√-163
-16.5,15.5,39433,2.122,0,0,0,2,(2.5 + 0.5√-163) (26 + √-163),1,-16.5 + 15.5√-163,16.5 - 15.5√-163
16.5,15.5,39433,1.02,0,1,0,2,(2.5 - 0.5√-163) (26 - √-163),0,16.5 + 15.5√-163,-16.5 - 15.5√-163
-15.5,15.5,39401,2.095,0,1,0,2,(0.5 - 0.5√-163) (31),1,-15.5 + 15.5√-163,15.5 - 15.5√-163
15.5,15.5,39401,1.047,0,0,0,2,(0.5 + 0.5√-163) (31),0,15.5 + 15.5√-163,-15.5 - 15.5√-163
-14.5,15.5,39371,2.066,1,0,0,1,'(14.5 - 15.5√-163),1,-14.5 + 15.5√-163,14.5 - 15.5√-163
14.5,15.5,39371,1.076,1,0,0,1,'(14.5 + 15.5√-163),0,14.5 + 15.5√-163,-14.5 - 15.5√-163
-13.5,15.5,39343,2.037,1,0,0,1,'(13.5 - 15.5√-163),1,-13.5 + 15.5√-163,13.5 - 15.5√-163
13.5,15.5,39343,1.105,1,0,0,1,'(13.5 + 15.5√-163),0,13.5 + 15.5√-163,-13.5 - 15.5√-163
-12.5,15.5,39317,2.007,1,0,0,1,'(12.5 - 15.5√-163),1,-12.5 + 15.5√-163,12.5 - 15.5√-163
12.5,15.5,39317,1.135,1,0,0,1,'(12.5 + 15.5√-163),0,12.5 + 15.5√-163,-12.5 - 15.5√-163
-11.5,15.5,39293,1.976,1,0,0,1,'(11.5 - 15.5√-163),1,-11.5 + 15.5√-163,11.5 - 15.5√-163
11.5,15.5,39293,1.166,1,0,0,1,'(11.5 + 15.5√-163),0,11.5 + 15.5√-163,-11.5 - 15.5√-163
-10.5,15.5,39271,1.944,0,1,0,2,(11.5 - 0.5√-163) (8 - √-163),1,-10.5 + 15.5√-163,10.5 - 15.5√-163
10.5,15.5,39271,1.198,0,0,0,2,(11.5 + 0.5√-163) (8 + √-163),0,10.5 + 15.5√-163,-10.5 - 15.5√-163
-9.5,15.5,39251,1.911,1,0,0,1,'(9.5 - 15.5√-163),1,-9.5 + 15.5√-163,9.5 - 15.5√-163
9.5,15.5,39251,1.231,1,0,0,1,'(9.5 + 15.5√-163),0,9.5 + 15.5√-163,-9.5 - 15.5√-163
-8.5,15.5,39233,1.878,1,0,0,1,'(8.5 - 15.5√-163),1,-8.5 + 15.5√-163,8.5 - 15.5√-163
8.5,15.5,39233,1.264,1,0,0,1,'(8.5 + 15.5√-163),0,8.5 + 15.5√-163,-8.5 - 15.5√-163
-7.5,15.5,39217,1.844,1,0,0,1,'(7.5 - 15.5√-163),1,-7.5 + 15.5√-163,7.5 - 15.5√-163
7.5,15.5,39217,1.298,1,0,0,1,'(7.5 + 15.5√-163),0,7.5 + 15.5√-163,-7.5 - 15.5√-163
-6.5,15.5,39203,1.809,0,0,0,2,(12.5 + 0.5√-163) (6 + √-163),1,-6.5 + 15.5√-163,6.5 - 15.5√-163
6.5,15.5,39203,1.333,0,1,0,2,(12.5 - 0.5√-163) (6 - √-163),0,6.5 + 15.5√-163,-6.5 - 15.5√-163
-5.5,15.5,39191,1.773,1,0,0,1,'(5.5 - 15.5√-163),1,-5.5 + 15.5√-163,5.5 - 15.5√-163
5.5,15.5,39191,1.369,1,0,0,1,'(5.5 + 15.5√-163),0,5.5 + 15.5√-163,-5.5 - 15.5√-163
-4.5,15.5,39181,1.737,1,0,0,1,'(4.5 - 15.5√-163),1,-4.5 + 15.5√-163,4.5 - 15.5√-163
4.5,15.5,39181,1.405,1,0,0,1,'(4.5 + 15.5√-163),0,4.5 + 15.5√-163,-4.5 - 15.5√-163
-3.5,15.5,39173,1.701,0,1,0,2,(1.5 - 0.5√-163) (29.5 - 0.5√-163),1,-3.5 + 15.5√-163,3.5 - 15.5√-163
3.5,15.5,39173,1.441,0,0,0,2,(1.5 + 0.5√-163) (29.5 + 0.5√-163),0,3.5 + 15.5√-163,-3.5 - 15.5√-163
-2.5,15.5,39167,1.664,0,1,0,2,(3.5 - 0.5√-163) (24 - √-163),1,-2.5 + 15.5√-163,2.5 - 15.5√-163
2.5,15.5,39167,1.478,0,0,0,2,(3.5 + 0.5√-163) (24 + √-163),0,2.5 + 15.5√-163,-2.5 - 15.5√-163
-1.5,15.5,39163,1.627,1,0,0,1,'(1.5 - 15.5√-163),1,-1.5 + 15.5√-163,1.5 - 15.5√-163
1.5,15.5,39163,1.515,1,0,0,1,'(1.5 + 15.5√-163),0,1.5 + 15.5√-163,-1.5 - 15.5√-163
-0.5,15.5,39161,1.59,1,0,0,1,'(0.5 - 15.5√-163),1,-0.5 + 15.5√-163,0.5 - 15.5√-163
0.5,15.5,39161,1.552,1,0,0,1,'(0.5 + 15.5√-163),0,0.5 + 15.5√-163,-0.5 - 15.5√-163
-50.0,15.0,39175,2.663,0,1,0,2,(5) (10 - 3√-163),1,-50 + 15√-163,50 - 15√-163
50.0,15.0,39175,0.479,0,0,0,2,(5) (10 + 3√-163),0,50 + 15√-163,-50 - 15√-163
-49.0,15.0,39076,2.654,0,1,0,2,(2) (24.5 - 7.5√-163),1,-49 + 15√-163,49 - 15√-163
49.0,15.0,39076,0.488,0,0,0,2,(2) (24.5 + 7.5√-163),0,49 + 15√-163,-49 - 15√-163
-48.0,15.0,38979,2.646,0,0,0,3,(3) (4.5 + 0.5√-163) (5.5 + 0.5√-163),1,-48 + 15√-163,48 - 15√-163
48.0,15.0,38979,0.496,0,1,0,3,(3) (4.5 - 0.5√-163) (5.5 - 0.5√-163),0,48 + 15√-163,-48 - 15√-163
-47.0,15.0,38884,2.637,0,1,0,2,(2) (23.5 - 7.5√-163),1,-47 + 15√-163,47 - 15√-163
47.0,15.0,38884,0.505,0,0,0,2,(2) (23.5 + 7.5√-163),0,47 + 15√-163,-47 - 15√-163
