Re,Im,Norm,Agr,Prime,Assoc,Primes,Distinct,Factor,TextIndex,Text
0,0,0,0,0,0,0,0,'(0),0,0,0,0,0,0,0
1,0,1,0.0,0,0,0,0,,0,1,-1
17.5,1.5,-2,0.147,1,0,0,0,'(17.5 + 1.5√137),2,17.5 + 1.5√137,-17.5 - 1.5√137,17.5 + 1.5√137
-17.5,1.5,-2,2.994,1,1,0,0,'(17.5 - 1.5√137),2,-17.5 + 1.5√137,17.5 - 1.5√137,17.5 - 1.5√137
2,0,4,0.0,0,0,1,2,(17.5 + 1.5√137) (17.5 - 1.5√137),0,2,-2
5.5,0.5,-4,0.156,0,0,1,1,(17.5 - 1.5√137)²,0,5.5 + 0.5√137,-5.5 - 0.5√137
-5.5,0.5,-4,2.985,0,0,1,1,(17.5 + 1.5√137)²,1,-5.5 + 0.5√137,5.5 - 0.5√137
12.0,1.0,7,0.143,1,0,0,0,'(12 + √137),2,12 + √137,-12 - √137,12 + √137
-12.0,1.0,7,2.998,1,1,0,0,'(12 - √137),2,-12 + √137,12 - √137,12 - √137
6.5,0.5,8,0.132,0,0,2,1,(17.5 + 1.5√137)³,0,6.5 + 0.5√137,-6.5 - 0.5√137
-6.5,0.5,8,3.009,0,0,2,1,(17.5 - 1.5√137)³,1,-6.5 + 0.5√137,6.5 - 0.5√137
35.0,3.0,-8,0.147,0,0,2,2,(17.5 + 1.5√137)² (17.5 - 1.5√137),0,35 + 3√137,-35 - 3√137
-35.0,3.0,-8,2.994,0,0,2,2,(17.5 + 1.5√137) (17.5 - 1.5√137)²,1,-35 + 3√137,35 - 3√137
3,0,9,0.0,1,0,0,0,'(3),2,3,-3,3
4.5,0.5,-14,0.19,0,1,0,2,(17.5 + 1.5√137) (12 - √137),0,4.5 + 0.5√137,-4.5 - 0.5√137
-4.5,0.5,-14,2.951,0,0,0,2,(17.5 - 1.5√137) (12 + √137),1,-4.5 + 0.5√137,4.5 - 0.5√137
29.5,2.5,14,0.146,0,0,0,2,(17.5 - 1.5√137) (12 - √137),0,29.5 + 2.5√137,-29.5 - 2.5√137
-29.5,2.5,14,2.996,0,0,0,2,(17.5 + 1.5√137) (12 + √137),1,-29.5 + 2.5√137,29.5 - 2.5√137
4,0,16,0.0,0,0,3,2,(17.5 + 1.5√137)² (17.5 - 1.5√137)²,0,4,-4
11.0,1.0,-16,0.156,0,0,3,2,(17.5 + 1.5√137) (17.5 - 1.5√137)³,0,11 + √137,-11 - √137
-11.0,1.0,-16,2.985,0,0,3,2,(17.5 + 1.5√137)³ (17.5 - 1.5√137),1,-11 + √137,11 - √137
47.0,4.0,17,0.146,1,0,0,0,'(47 + 4√137),2,47 + 4√137,-47 - 4√137,47 + 4√137
-47.0,4.0,17,2.995,1,1,0,0,'(47 - 4√137),2,-47 + 4√137,47 - 4√137,47 - 4√137
23.0,2.0,-19,0.149,1,0,0,0,'(23 + 2√137),2,23 + 2√137,-23 - 2√137,23 + 2√137
