Re,Im,Norm,Agr,Prime,Assoc,Primes,Distinct,Factor,TextIndex,Text
0,0,0,0,0,0,0,0,'(0),0,0,0,0,0,0,0
1,0,1,0.0,0,0,0,0,,0,1,-1
2.0,1,1,0.464,0,2,0,0,,2,2 + √3,-2 - √3
-2.0,1,1,2.678,0,4,0,0,,2,-2 + √3,2 - √3
7.0,4,1,0.519,0,6,0,0,,2,7 + 4√3,-7 - 4√3
-7.0,4,1,2.622,0,8,0,0,,2,-7 + 4√3,7 - 4√3
26.0,15,1,0.523,0,10,0,0,,2,26 + 15√3,-26 - 15√3
-26.0,15,1,2.618,0,12,0,0,,2,-26 + 15√3,26 - 15√3
1.0,1,-2,0.785,1,0,0,0,'(1 + √3),2,1 + √3,-1 - √3,1 + √3
-1.0,1,-2,2.356,1,5,0,1,(1 + √3),2,-1 + √3,1 - √3,1 + √3
5.0,3,-2,0.54,1,2,0,1,(1 + √3),2,5 + 3√3,-5 - 3√3,1 + √3
-5.0,3,-2,2.601,1,9,0,1,(1 + √3),2,-5 + 3√3,5 - 3√3,1 + √3
19.0,11,-2,0.525,1,6,0,1,(1 + √3),2,19 + 11√3,-19 - 11√3,1 + √3
-19.0,11,-2,2.617,1,13,0,1,(1 + √3),2,-19 + 11√3,19 - 11√3,1 + √3
0.0,1,-3,1.571,1,0,0,0,'(√3),2,√3,-√3,√3
3.0,2,-3,0.588,1,2,0,1,(√3),2,3 + 2√3,-3 - 2√3,√3
-3.0,2,-3,2.554,1,5,0,1,(√3),2,-3 + 2√3,3 - 2√3,√3
12.0,7,-3,0.528,1,6,0,1,(√3),2,12 + 7√3,-12 - 7√3,√3
-12.0,7,-3,2.614,1,9,0,1,(√3),2,-12 + 7√3,12 - 7√3,√3
45.0,26,-3,0.524,1,10,0,1,(√3),2,45 + 26√3,-45 - 26√3,√3
-45.0,26,-3,2.618,1,13,0,1,(√3),2,-45 + 26√3,45 - 26√3,√3
2,0,4,0.0,0,5,1,1,(1 + √3)²,0,2,-2
4.0,2,4,0.464,0,0,1,1,(1 + √3)²,0,4 + 2√3,-4 - 2√3
-4.0,2,4,2.678,0,8,1,1,(1 + √3)²,1,-4 + 2√3,4 - 2√3
14.0,8,4,0.519,0,2,1,1,(1 + √3)²,0,14 + 8√3,-14 - 8√3
-14.0,8,4,2.622,0,12,1,1,(1 + √3)²,1,-14 + 8√3,14 - 8√3
3.0,1,6,0.322,0,0,0,2,(1 + √3) (√3),0,3 + √3,-3 - √3
-3.0,1,6,2.82,0,4,0,2,(1 + √3) (√3),1,-3 + √3,3 - √3
9.0,5,6,0.507,0,2,0,2,(1 + √3) (√3),0,9 + 5√3,-9 - 5√3
-9.0,5,6,2.634,0,8,0,2,(1 + √3) (√3),1,-9 + 5√3,9 - 5√3
33.0,19,6,0.522,0,6,0,2,(1 + √3) (√3),0,33 + 19√3,-33 - 19√3
-33.0,19,6,2.619,0,12,0,2,(1 + √3) (√3),1,-33 + 19√3,33 - 19√3
2.0,2,-8,0.785,0,5,2,1,(1 + √3)³,0,2 + 2√3,-2 - 2√3
-2.0,2,-8,2.356,0,9,2,1,(1 + √3)³,1,-2 + 2√3,2 - 2√3
10.0,6,-8,0.54,0,0,2,1,(1 + √3)³,0,10 + 6√3,-10 - 6√3
-10.0,6,-8,2.601,0,13,2,1,(1 + √3)³,1,-10 + 6√3,10 - 6√3
