Re,Im,Norm,Agr,Prime,Assoc,Primes,Distinct,Factor,TextIndex,Text
0,0,0,0,0,0,0,0,'(0),0,0,0,0,0,0,0
-16.0,2.0,-20,2.928,0,5,0,2,(2) (3.5 + 0.5√69),1,-16 + 2√69,16 - 2√69
11.5,1.5,-23,0.222,1,0,0,0,'(11.5 + 1.5√69),2,11.5 + 1.5√69,-11.5 - 1.5√69,11.5 + 1.5√69
-11.5,1.5,-23,2.919,1,5,0,1,(11.5 + 1.5√69),2,-11.5 + 1.5√69,11.5 - 1.5√69,11.5 + 1.5√69
5,0,25,0.0,0,0,1,2,(3.5 + 0.5√69) (3.5 - 0.5√69),0,5,-5
6.5,0.5,25,0.132,0,2,1,1,(3.5 - 0.5√69)²,0,6.5 + 0.5√69,-6.5 - 0.5√69
-6.5,0.5,25,3.009,0,4,1,1,(3.5 + 0.5√69)²,1,-6.5 + 0.5√69,6.5 - 0.5√69
29.5,3.5,25,0.203,0,0,1,1,(3.5 + 0.5√69)²,0,29.5 + 3.5√69,-29.5 - 3.5√69
-29.5,3.5,25,2.939,0,1,1,1,(3.5 - 0.5√69)²,1,-29.5 + 3.5√69,29.5 - 3.5√69
13.5,1.5,27,0.19,0,5,2,1,(4.5 + 0.5√69)³,0,13.5 + 1.5√69,-13.5 - 1.5√69
-13.5,1.5,27,2.951,0,0,2,1,(4.5 + 0.5√69)³,1,-13.5 + 1.5√69,13.5 - 1.5√69
10.0,1.0,31,0.171,1,0,0,0,'(10 + √69),2,10 + √69,-10 - √69,10 + √69
-10.0,1.0,31,2.97,1,1,0,0,'(10 - √69),2,-10 + √69,10 - √69,10 - √69
21.5,2.5,31,0.199,1,3,0,1,(10 - √69),2,21.5 + 2.5√69,-21.5 - 2.5√69,10 - √69
-21.5,2.5,31,2.943,1,4,0,1,(10 + √69),2,-21.5 + 2.5√69,21.5 - 2.5√69,10 + √69
6.0,1.0,-33,0.281,0,0,0,2,(4.5 + 0.5√69) (2.5 - 0.5√69),0,6 + √69,-6 - √69
-6.0,1.0,-33,2.861,0,5,0,2,(4.5 + 0.5√69) (2.5 + 0.5√69),1,-6 + √69,6 - √69
28.5,3.5,-33,0.21,0,0,0,2,(4.5 + 0.5√69) (2.5 + 0.5√69),0,28.5 + 3.5√69,-28.5 - 3.5√69
-28.5,3.5,-33,2.932,0,5,0,2,(4.5 + 0.5√69) (2.5 - 0.5√69),1,-28.5 + 3.5√69,28.5 - 3.5√69
6,0,36,0.0,0,5,1,2,(4.5 + 0.5√69)² (2),0,6,-6
7.5,0.5,39,0.115,0,1,0,2,(4.5 + 0.5√69) (5.5 - 0.5√69),0,7.5 + 0.5√69,-7.5 - 0.5√69
-7.5,0.5,39,3.027,0,4,0,2,(4.5 + 0.5√69) (5.5 + 0.5√69),1,-7.5 + 0.5√69,7.5 - 0.5√69
42.0,5.0,39,0.203,0,0,0,2,(4.5 + 0.5√69) (5.5 + 0.5√69),0,42 + 5√69,-42 - 5√69
-42.0,5.0,39,2.938,0,5,0,2,(4.5 + 0.5√69) (5.5 - 0.5√69),1,-42 + 5√69,42 - 5√69
5.0,1.0,-44,0.333,0,0,0,2,(2) (2.5 + 0.5√69),0,5 + √69,-5 - √69
-5.0,1.0,-44,2.808,0,0,0,2,(2) (2.5 - 0.5√69),1,-5 + √69,5 - √69
41.0,5.0,-44,0.208,0,2,0,2,(2) (2.5 - 0.5√69),0,41 + 5√69,-41 - 5√69
-41.0,5.0,-44,2.933,0,5,0,2,(2) (2.5 + 0.5√69),1,-41 + 5√69,41 - 5√69
10.5,1.5,-45,0.243,0,5,1,2,(4.5 + 0.5√69)² (3.5 + 0.5√69),0,10.5 + 1.5√69,-10.5 - 1.5√69
-10.5,1.5,-45,2.899,0,5,1,2,(4.5 + 0.5√69)² (3.5 - 0.5√69),1,-10.5 + 1.5√69,10.5 - 1.5√69
24.0,3.0,-45,0.213,0,0,1,2,(4.5 + 0.5√69)² (3.5 - 0.5√69),0,24 + 3√69,-24 - 3√69
-24.0,3.0,-45,2.928,0,0,1,2,(4.5 + 0.5√69)² (3.5 + 0.5√69),1,-24 + 3√69,24 - 3√69
18.0,2.0,48,0.19,0,0,1,2,(4.5 + 0.5√69) (2)²,0,18 + 2√69,-18 - 2√69
-18.0,2.0,48,2.951,0,4,1,2,(4.5 + 0.5√69) (2)²,1,-18 + 2√69,18 - 2√69
7,0,49,0.0,1,0,0,0,'(7),2,7,-7,7
15.0,2.0,-51,0.227,0,0,0,2,(4.5 + 0.5√69) (0.5 - 0.5√69),0,15 + 2√69,-15 - 2√69
-15.0,2.0,-51,2.915,0,5,0,2,(4.5 + 0.5√69) (0.5 + 0.5√69),1,-15 + 2√69,15 - 2√69
19.5,2.5,-51,0.219,0,0,0,2,(4.5 + 0.5√69) (0.5 + 0.5√69),0,19.5 + 2.5√69,-19.5 - 2.5√69
-19.5,2.5,-51,2.923,0,5,0,2,(4.5 + 0.5√69) (0.5 - 0.5√69),1,-19.5 + 2.5√69,19.5 - 2.5√69
11.0,1.0,52,0.156,0,0,0,2,(2) (5.5 + 0.5√69),0,11 + √69,-11 - √69
-11.0,1.0,52,2.985,0,0,0,2,(2) (5.5 - 0.5√69),1,-11 + √69,11 - √69
34.0,4.0,52,0.201,0,3,0,2,(2) (5.5 - 0.5√69),0,34 + 4√69,-34 - 4√69
-34.0,4.0,52,2.941,0,4,0,2,(2) (5.5 + 0.5√69),1,-34 + 4√69,34 - 4√69
4.0,1.0,-53,0.409,1,0,0,0,'(4 + √69),2,4 + √69,-4 - √69,4 + √69
-4.0,1.0,-53,2.733,1,1,0,0,'(4 - √69),2,-4 + √69,4 - √69,4 - √69
8.5,0.5,55,0.102,0,0,0,2,(3.5 + 0.5√69) (2.5 - 0.5√69),0,8.5 + 0.5√69,-8.5 - 0.5√69
-8.5,0.5,55,3.04,0,1,0,2,(3.5 - 0.5√69) (2.5 + 0.5√69),1,-8.5 + 0.5√69,8.5 - 0.5√69
14.5,1.5,55,0.177,0,2,0,2,(3.5 - 0.5√69) (2.5 - 0.5√69),0,14.5 + 1.5√69,-14.5 - 1.5√69
-14.5,1.5,55,2.964,0,4,0,2,(3.5 + 0.5√69) (2.5 + 0.5√69),1,-14.5 + 1.5√69,14.5 - 1.5√69
26.0,3.0,55,0.197,0,0,0,2,(3.5 + 0.5√69) (2.5 + 0.5√69),0,26 + 3√69,-26 - 3√69
-26.0,3.0,55,2.944,0,1,0,2,(3.5 - 0.5√69) (2.5 - 0.5√69),1,-26 + 3√69,26 - 3√69
3.0,1.0,-60,0.524,0,0,0,3,(4.5 + 0.5√69) (2) (3.5 - 0.5√69),0,3 + √69,-3 - √69
-3.0,1.0,-60,2.618,0,5,0,3,(4.5 + 0.5√69) (2) (3.5 + 0.5√69),1,-3 + √69,3 - √69
8,0,64,0.0,0,0,2,1,(2)³,0,8,-8
2.0,1.0,-65,0.714,0,1,0,2,(3.5 + 0.5√69) (5.5 - 0.5√69),0,2 + √69,-2 - √69
-2.0,1.0,-65,2.428,0,0,0,2,(3.5 - 0.5√69) (5.5 + 0.5√69),1,-2 + √69,2 - √69
9.5,1.5,-65,0.267,0,3,0,2,(3.5 - 0.5√69) (5.5 - 0.5√69),0,9.5 + 1.5√69,-9.5 - 1.5√69
-9.5,1.5,-65,2.875,0,5,0,2,(3.5 + 0.5√69) (5.5 + 0.5√69),1,-9.5 + 1.5√69,9.5 - 1.5√69
36.5,4.5,-65,0.21,0,0,0,2,(3.5 + 0.5√69) (5.5 + 0.5√69),0,36.5 + 4.5√69,-36.5 - 4.5√69
-36.5,4.5,-65,2.931,0,1,0,2,(3.5 - 0.5√69) (5.5 - 0.5√69),1,-36.5 + 4.5√69,36.5 - 4.5√69
1.0,1.0,-68,1.047,0,0,0,2,(2) (0.5 + 0.5√69),0,1 + √69,-1 - √69
-1.0,1.0,-68,2.094,0,0,0,2,(2) (0.5 - 0.5√69),1,-1 + √69,1 - √69
0.0,1.0,-69,1.571,0,5,0,2,(4.5 + 0.5√69) (11.5 + 1.5√69),0,√69,-√69
9.5,0.5,73,0.091,1,0,0,0,'(9.5 + 0.5√69),2,9.5 + 0.5√69,-9.5 - 0.5√69,9.5 + 0.5√69
-9.5,0.5,73,3.051,1,1,0,0,'(9.5 - 0.5√69),2,-9.5 + 0.5√69,9.5 - 0.5√69,9.5 - 0.5√69
12.0,1.0,75,0.143,0,5,1,2,(4.5 + 0.5√69) (3.5 + 0.5√69)²,0,12 + √69,-12 - √69
-12.0,1.0,75,2.998,0,1,1,2,(4.5 + 0.5√69) (3.5 - 0.5√69)²,1,-12 + √69,12 - √69
22.5,2.5,75,0.19,0,0,1,3,(4.5 + 0.5√69) (3.5 + 0.5√69) (3.5 - 0.5√69),0,22.5 + 2.5√69,-22.5 - 2.5√69
-22.5,2.5,75,2.951,0,4,1,3,(4.5 + 0.5√69) (3.5 + 0.5√69) (3.5 - 0.5√69),1,-22.5 + 2.5√69,22.5 - 2.5√69
46.5,5.5,75,0.202,0,2,1,2,(4.5 + 0.5√69) (3.5 - 0.5√69)²,0,46.5 + 5.5√69,-46.5 - 5.5√69
-46.5,5.5,75,2.94,0,0,1,2,(4.5 + 0.5√69) (3.5 + 0.5√69)²,1,-46.5 + 5.5√69,46.5 - 5.5√69
14.0,2.0,-80,0.243,0,0,1,2,(2)² (3.5 + 0.5√69),0,14 + 2√69,-14 - 2√69
-14.0,2.0,-80,2.899,0,0,1,2,(2)² (3.5 - 0.5√69),1,-14 + 2√69,14 - 2√69
32.0,4.0,-80,0.213,0,2,1,2,(2)² (3.5 - 0.5√69),0,32 + 4√69,-32 - 4√69
-32.0,4.0,-80,2.928,0,5,1,2,(2)² (3.5 + 0.5√69),1,-32 + 4√69,32 - 4√69
9,0,81,0.0,0,0,3,1,(4.5 + 0.5√69)⁴,0,9,-9
8.5,1.5,-83,0.297,1,0,0,0,'(8.5 + 1.5√69),2,8.5 + 1.5√69,-8.5 - 1.5√69,8.5 + 1.5√69
-8.5,1.5,-83,2.845,1,1,0,0,'(8.5 - 1.5√69),2,-8.5 + 1.5√69,8.5 - 1.5√69,8.5 - 1.5√69
49.0,6.0,-83,0.209,1,2,0,1,(8.5 - 1.5√69),2,49 + 6√69,-49 - 6√69,8.5 - 1.5√69
-49.0,6.0,-83,2.933,1,5,0,1,(8.5 + 1.5√69),2,-49 + 6√69,49 - 6√69,8.5 + 1.5√69
15.5,1.5,85,0.166,0,0,0,2,(3.5 + 0.5√69) (0.5 - 0.5√69),0,15.5 + 1.5√69,-15.5 - 1.5√69
-15.5,1.5,85,2.976,0,1,0,2,(3.5 - 0.5√69) (0.5 + 0.5√69),1,-15.5 + 1.5√69,15.5 - 1.5√69
19.0,2.0,85,0.18,0,0,0,2,(3.5 + 0.5√69) (0.5 + 0.5√69),0,19 + 2√69,-19 - 2√69
-19.0,2.0,85,2.961,0,1,0,2,(3.5 - 0.5√69) (0.5 - 0.5√69),1,-19 + 2√69,19 - 2√69
30.5,3.5,85,0.196,0,2,0,2,(3.5 - 0.5√69) (0.5 - 0.5√69),0,30.5 + 3.5√69,-30.5 - 3.5√69
-30.5,3.5,85,2.945,0,4,0,2,(3.5 + 0.5√69) (0.5 + 0.5√69),1,-30.5 + 3.5√69,30.5 - 3.5√69
38.5,4.5,85,0.2,0,2,0,2,(3.5 - 0.5√69) (0.5 + 0.5√69),0,38.5 + 4.5√69,-38.5 - 4.5√69
-38.5,4.5,85,2.942,0,4,0,2,(3.5 + 0.5√69) (0.5 - 0.5√69),1,-38.5 + 4.5√69,38.5 - 4.5√69
18.5,2.5,-89,0.23,1,0,0,0,'(18.5 + 2.5√69),2,18.5 + 2.5√69,-18.5 - 2.5√69,18.5 + 2.5√69
-18.5,2.5,-89,2.912,1,1,0,0,'(18.5 - 2.5√69),2,-18.5 + 2.5√69,18.5 - 2.5√69,18.5 - 2.5√69
27.5,3.5,-89,0.217,1,2,0,1,(18.5 - 2.5√69),2,27.5 + 3.5√69,-27.5 - 3.5√69,18.5 - 2.5√69
-27.5,3.5,-89,2.925,1,5,0,1,(18.5 + 2.5√69),2,-27.5 + 3.5√69,27.5 - 3.5√69,18.5 + 2.5√69
23.0,3.0,-92,0.222,0,0,0,2,(2) (11.5 + 1.5√69),0,23 + 3√69,-23 - 3√69
-23.0,3.0,-92,2.919,0,5,0,2,(2) (11.5 + 1.5√69),1,-23 + 3√69,23 - 3√69
10.5,0.5,93,0.082,0,1,0,2,(4.5 + 0.5√69) (10 - √69),0,10.5 + 0.5√69,-10.5 - 0.5√69
-10.5,0.5,93,3.059,0,4,0,2,(4.5 + 0.5√69) (10 + √69),1,-10.5 + 0.5√69,10.5 - 0.5√69
7.5,1.5,-99,0.333,0,5,1,2,(4.5 + 0.5√69)² (2.5 + 0.5√69),0,7.5 + 1.5√69,-7.5 - 1.5√69
-7.5,1.5,-99,2.808,0,5,1,2,(4.5 + 0.5√69)² (2.5 - 0.5√69),1,-7.5 + 1.5√69,7.5 - 1.5√69
10,0,100,0.0,0,0,1,3,(2) (3.5 + 0.5√69) (3.5 - 0.5√69),0,10,-10
13.0,1.0,100,0.132,0,2,1,2,(2) (3.5 - 0.5√69)²,0,13 + √69,-13 - √69
-13.0,1.0,100,3.009,0,4,1,2,(2) (3.5 + 0.5√69)²,1,-13 + √69,13 - √69
13.0,2.0,-107,0.26,1,0,0,0,'(13 + 2√69),2,13 + 2√69,-13 - 2√69,13 + 2√69
-13.0,2.0,-107,2.881,1,1,0,0,'(13 - 2√69),2,-13 + 2√69,13 - 2√69,13 - 2√69
44.5,5.5,-107,0.211,1,2,0,1,(13 - 2√69),2,44.5 + 5.5√69,-44.5 - 5.5√69,13 - 2√69
-44.5,5.5,-107,2.931,1,5,0,1,(13 + 2√69),2,-44.5 + 5.5√69,44.5 - 5.5√69,13 + 2√69
27.0,3.0,108,0.19,0,5,2,2,(4.5 + 0.5√69)³ (2),0,27 + 3√69,-27 - 3√69
-27.0,3.0,108,2.951,0,0,2,2,(4.5 + 0.5√69)³ (2),1,-27 + 3√69,27 - 3√69
6.5,1.5,-113,0.38,1,0,0,0,'(6.5 + 1.5√69),2,6.5 + 1.5√69,-6.5 - 1.5√69,6.5 + 1.5√69
-6.5,1.5,-113,2.761,1,1,0,0,'(6.5 - 1.5√69),2,-6.5 + 1.5√69,6.5 - 1.5√69,6.5 - 1.5√69
11.5,0.5,115,0.075,0,0,0,2,(3.5 - 0.5√69) (11.5 + 1.5√69),0,11.5 + 0.5√69,-11.5 - 0.5√69
-11.5,0.5,115,3.066,0,4,0,2,(3.5 + 0.5√69) (11.5 + 1.5√69),1,-11.5 + 0.5√69,11.5 - 0.5√69
16.5,1.5,117,0.156,0,5,1,2,(4.5 + 0.5√69)² (5.5 + 0.5√69),0,16.5 + 1.5√69,-16.5 - 1.5√69
-16.5,1.5,117,2.985,0,5,1,2,(4.5 + 0.5√69)² (5.5 - 0.5√69),1,-16.5 + 1.5√69,16.5 - 1.5√69
11,0,121,0.0,0,0,1,2,(2.5 + 0.5√69) (2.5 - 0.5√69),0,11,-11
23.5,2.5,121,0.182,0,0,1,1,(2.5 + 0.5√69)²,0,23.5 + 2.5√69,-23.5 - 2.5√69
-23.5,2.5,121,2.959,0,1,1,1,(2.5 - 0.5√69)²,1,-23.5 + 2.5√69,23.5 - 2.5√69
35.0,4.0,121,0.195,0,2,1,1,(2.5 - 0.5√69)²,0,35 + 4√69,-35 - 4√69
-35.0,4.0,121,2.946,0,4,1,1,(2.5 + 0.5√69)²,1,-35 + 4√69,35 - 4√69
20.0,2.0,124,0.171,0,0,0,2,(2) (10 + √69),0,20 + 2√69,-20 - 2√69
-20.0,2.0,124,2.97,0,0,0,2,(2) (10 - √69),1,-20 + 2√69,20 - 2√69
43.0,5.0,124,0.199,0,3,0,2,(2) (10 - √69),0,43 + 5√69,-43 - 5√69
-43.0,5.0,124,2.943,0,4,0,2,(2) (10 + √69),1,-43 + 5√69,43 - 5√69
5.5,1.5,-125,0.441,0,5,2,1,(3.5 + 0.5√69)³,0,5.5 + 1.5√69,-5.5 - 1.5√69
-5.5,1.5,-125,2.7,0,2,2,1,(3.5 - 0.5√69)³,1,-5.5 + 1.5√69,5.5 - 1.5√69
17.5,2.5,-125,0.243,0,0,2,2,(3.5 + 0.5√69)² (3.5 - 0.5√69),0,17.5 + 2.5√69,-17.5 - 2.5√69
-17.5,2.5,-125,2.899,0,0,2,2,(3.5 + 0.5√69) (3.5 - 0.5√69)²,1,-17.5 + 2.5√69,17.5 - 2.5√69
40.0,5.0,-125,0.213,0,2,2,2,(3.5 + 0.5√69) (3.5 - 0.5√69)²,0,40 + 5√69,-40 - 5√69
-40.0,5.0,-125,2.928,0,5,2,2,(3.5 + 0.5√69)² (3.5 - 0.5√69),1,-40 + 5√69,40 - 5√69
14.0,1.0,127,0.123,1,0,0,0,'(14 + √69),2,14 + √69,-14 - √69,14 + √69
-14.0,1.0,127,3.019,1,1,0,0,'(14 - √69),2,-14 + √69,14 - √69,14 - √69
12.0,2.0,-132,0.281,0,0,0,3,(4.5 + 0.5√69) (2) (2.5 - 0.5√69),0,12 + 2√69,-12 - 2√69
-12.0,2.0,-132,2.861,0,5,0,3,(4.5 + 0.5√69) (2) (2.5 + 0.5√69),1,-12 + 2√69,12 - 2√69
4.5,1.5,-135,0.524,0,5,2,2,(4.5 + 0.5√69)³ (3.5 - 0.5√69),0,4.5 + 1.5√69,-4.5 - 1.5√69
-4.5,1.5,-135,2.618,0,0,2,2,(4.5 + 0.5√69)³ (3.5 + 0.5√69),1,-4.5 + 1.5√69,4.5 - 1.5√69
22.0,3.0,-137,0.232,1,0,0,0,'(22 + 3√69),2,22 + 3√69,-22 - 3√69,22 + 3√69
-22.0,3.0,-137,2.91,1,1,0,0,'(22 - 3√69),2,-22 + 3√69,22 - 3√69,22 - 3√69
35.5,4.5,-137,0.216,1,2,0,1,(22 - 3√69),2,35.5 + 4.5√69,-35.5 - 4.5√69,22 - 3√69
-35.5,4.5,-137,2.925,1,5,0,1,(22 + 3√69),2,-35.5 + 4.5√69,35.5 - 4.5√69,22 + 3√69
12.5,0.5,139,0.069,1,0,0,0,'(12.5 + 0.5√69),2,12.5 + 0.5√69,-12.5 - 0.5√69,12.5 + 0.5√69
-12.5,0.5,139,3.072,1,1,0,0,'(12.5 - 0.5√69),2,-12.5 + 0.5√69,12.5 - 0.5√69,12.5 - 0.5√69
3.5,1.5,-143,0.639,0,0,0,2,(2.5 - 0.5√69) (5.5 + 0.5√69),0,3.5 + 1.5√69,-3.5 - 1.5√69
-3.5,1.5,-143,2.503,0,1,0,2,(2.5 + 0.5√69) (5.5 - 0.5√69),1,-3.5 + 1.5√69,3.5 - 1.5√69
26.5,3.5,-143,0.225,0,3,0,2,(2.5 - 0.5√69) (5.5 - 0.5√69),0,26.5 + 3.5√69,-26.5 - 3.5√69
-26.5,3.5,-143,2.917,0,5,0,2,(2.5 + 0.5√69) (5.5 + 0.5√69),1,-26.5 + 3.5√69,26.5 - 3.5√69
31.0,4.0,-143,0.22,0,0,0,2,(2.5 + 0.5√69) (5.5 + 0.5√69),0,31 + 4√69,-31 - 4√69
-31.0,4.0,-143,2.922,0,1,0,2,(2.5 - 0.5√69) (5.5 - 0.5√69),1,-31 + 4√69,31 - 4√69
12,0,144,0.0,0,5,2,2,(4.5 + 0.5√69)² (2)²,0,12,-12
31.5,3.5,147,0.19,0,0,0,2,(4.5 + 0.5√69) (7),0,31.5 + 3.5√69,-31.5 - 3.5√69
-31.5,3.5,147,2.951,0,4,0,2,(4.5 + 0.5√69) (7),1,-31.5 + 3.5√69,31.5 - 3.5√69
2.5,1.5,-149,0.805,1,0,0,0,'(2.5 + 1.5√69),2,2.5 + 1.5√69,-2.5 - 1.5√69,2.5 + 1.5√69
-2.5,1.5,-149,2.337,1,1,0,0,'(2.5 - 1.5√69),2,-2.5 + 1.5√69,2.5 - 1.5√69,2.5 - 1.5√69
17.5,1.5,151,0.147,1,0,0,0,'(17.5 + 1.5√69),2,17.5 + 1.5√69,-17.5 - 1.5√69,17.5 + 1.5√69
-17.5,1.5,151,2.994,1,1,0,0,'(17.5 - 1.5√69),2,-17.5 + 1.5√69,17.5 - 1.5√69,17.5 - 1.5√69
1.5,1.5,-153,1.047,0,5,1,2,(4.5 + 0.5√69)² (0.5 + 0.5√69),0,1.5 + 1.5√69,-1.5 - 1.5√69
-1.5,1.5,-153,2.094,0,5,1,2,(4.5 + 0.5√69)² (0.5 - 0.5√69),1,-1.5 + 1.5√69,1.5 - 1.5√69
0.5,1.5,-155,1.381,0,1,0,2,(3.5 + 0.5√69) (10 - √69),0,0.5 + 1.5√69,-0.5 - 1.5√69
-0.5,1.5,-155,1.761,0,0,0,2,(3.5 - 0.5√69) (10 + √69),1,-0.5 + 1.5√69,0.5 - 1.5√69
11.0,2.0,-155,0.305,0,3,0,2,(3.5 - 0.5√69) (10 - √69),0,11 + 2√69,-11 - 2√69
-11.0,2.0,-155,2.837,0,5,0,2,(3.5 + 0.5√69) (10 + √69),1,-11 + 2√69,11 - 2√69
15.0,1.0,156,0.115,0,1,0,3,(4.5 + 0.5√69) (2) (5.5 - 0.5√69),0,15 + √69,-15 - √69
-15.0,1.0,156,3.027,0,4,0,3,(4.5 + 0.5√69) (2) (5.5 + 0.5√69),1,-15 + √69,15 - √69
16.5,2.5,-159,0.257,0,0,0,2,(4.5 + 0.5√69) (4 - √69),0,16.5 + 2.5√69,-16.5 - 2.5√69
-16.5,2.5,-159,2.885,0,5,0,2,(4.5 + 0.5√69) (4 + √69),1,-16.5 + 2.5√69,16.5 - 2.5√69
28.0,3.0,163,0.183,1,0,0,0,'(28 + 3√69),2,28 + 3√69,-28 - 3√69,28 + 3√69
-28.0,3.0,163,2.958,1,1,0,0,'(28 - 3√69),2,-28 + 3√69,28 - 3√69,28 - 3√69
39.5,4.5,163,0.195,1,3,0,1,(28 - 3√69),2,39.5 + 4.5√69,-39.5 - 4.5√69,28 - 3√69
-39.5,4.5,163,2.947,1,4,0,1,(28 + 3√69),2,-39.5 + 4.5√69,39.5 - 4.5√69,28 + 3√69
13.5,0.5,165,0.064,0,5,0,3,(4.5 + 0.5√69) (3.5 + 0.5√69) (2.5 + 0.5√69),0,13.5 + 0.5√69,-13.5 - 0.5√69
-13.5,0.5,165,3.078,0,1,0,3,(4.5 + 0.5√69) (3.5 - 0.5√69) (2.5 - 0.5√69),1,-13.5 + 0.5√69,13.5 - 0.5√69
21.0,2.0,165,0.163,0,0,0,3,(4.5 + 0.5√69) (3.5 - 0.5√69) (2.5 + 0.5√69),0,21 + 2√69,-21 - 2√69
-21.0,2.0,165,2.978,0,4,0,3,(4.5 + 0.5√69) (3.5 + 0.5√69) (2.5 - 0.5√69),1,-21 + 2√69,21 - 2√69
